Entity1	Entity2	Value
fma:Muscular_layer_of_pharynx	nci:Pharyngeal_Muscle	0.19
fma:Gonadotroph	nci:Gonadotroph_Cell	0.72
fma:Outer_plexiform_layer_of_retina	nci:Outer_Plexiform_Layer	0.58
fma:Set_of_regions_of_back	nci:Dorsum	0.0
fma:Norepinephrine	nci:Norepinephrine	0.5
fma:Wall_of_urinary_bladder	nci:Bladder_Wall	0.43
fma:Spiral_organ_of_cochlea	nci:Organ_of_Corti	0.55
fma:Pinealocyte	nci:Pineocyte	0.47
fma:Jugular_foramen	nci:Jugular_Foramen	0.5
fma:Hepatogastric_ligament	nci:Hepatogastric_Ligament	0.55
fma:Right_hepatic_duct	nci:Right_Hepatic_Duct	0.67
fma:Muscle_of_face	nci:Facial_Muscle	0.54
fma:Costal_arch	nci:Costal_Arch	0.5
fma:Hilum	nci:Hilum	0.5
fma:Membranous_urethra	nci:Membranous_Urethra	0.56
fma:Right_testicular_artery	nci:Right_Spermatic_Artery	0.63
fma:Principal_sensory_nucleus_of_trigeminal_nerve	nci:Principal_Sensory_Nucleus_of_the_Trigeminal_Nerve	0.57
fma:Cochlear_hair_cell	nci:Hair_Cell	0.72
fma:Rough_endoplasmic_reticulum_cistern	nci:Cisterna_of_the_Rough_Endoplasmic_Reticulum	0.6
fma:Medulla_of_thymus	nci:Thymus_Medulla	0.56
fma:Set_of_microglial_cells	nci:Microglia	0.56
fma:External_naris	nci:Nostril	0.5
fma:Cochlear_duct_of_membranous_labyrinth	nci:Cochlear_Duct	0.55
fma:Inferior_hypogastric_nerve_plexus	nci:Inferior_Hypogastric_Nerve_Plexus	0.61
fma:Glans_of_clitoris	nci:Glans_Clitoris	0.55
fma:Glomerulus	nci:Glomerulus	0.55
fma:Portal_triad	nci:Portal_Triad	0.56
fma:Oculomotor_nuclear_complex	nci:Oculomotor_Nucleus	0.54
fma:Flexor_digitorum_profundus	nci:Flexor_Digitorum_Profundus	0.59
fma:Thymocyte	nci:Thymocyte	0.62
fma:Set_of_celiac_lymph_nodes	nci:Celiac_Lymph_Node	0.55
fma:Lumbosacral_nerve_plexus	nci:Lumbosacral_Plexus	0.69
fma:Set_of_oesophageal_glands	nci:Esophageal_Gland	0.54
fma:Superior_mesenteric_vein	nci:Superior_Mesenteric_Vein	0.58
fma:Primordium	nci:Primordium	0.64
fma:Calcaneal_tendon	nci:Achilles_Tendon	0.54
fma:Smooth_endoplasmic_reticulum	nci:Smooth_Endoplasmic_Reticulum	0.66
fma:Transitional_epithelial_cell	nci:Transitional_Cell	0.51
fma:Adventitia	nci:Tunica_Adventitia	0.39
fma:Skin_of_knee	nci:Knee_Skin	0.62
fma:Helix	nci:Helix_Structure	0.55
fma:Pectinate_line	nci:Pectinate_Line	0.5
fma:Whole_portion_of_vitreous_humor	nci:Vitreous_Humor	0.57
fma:Lacrimal_artery	nci:Lacrimal_Artery	0.59
fma:Dorsolateral_fasciculus_of_medulla	nci:Tract_of_Lissauer	0.54
fma:Stratified_squamous_epithelium	nci:Stratified_Squamous_Epithelium	0.74
fma:Longitudinal	nci:Longitudinal	0.5
fma:Lobe_of_liver	nci:Liver_Lobe	0.64
fma:Nitrergic_neuron	nci:Nitrergic_Neuron	0.71
fma:Set_of_fungiform_papillae	nci:Fungiform_Papilla	0.55
fma:Short_bone	nci:Short_Bone	0.64
fma:Lateral_thoracic_artery	nci:Lateral_Thoracic_Artery	0.58
fma:Set_of_eyelids	nci:Eyelid	0.48
fma:Peripheral	nci:Peripheral	0.5
fma:Branch_of_ulnar_artery	nci:Ulnar_Artery_Branch	0.6
fma:Pulmonary_alveolar_epithelium	nci:Alveolar_Epithelium	0.62
fma:Set_of_interphalangeal_joints_of_foot	nci:Toe_Joint	0.05
fma:Integument_of_limb	nci:Skin_of_the_Extremity	0.11
fma:Basal_lamina	nci:Lamina_Densa	0.17
fma:Hyoid_bone	nci:Hyoid_Bone	0.64
fma:Fissure	nci:Fissure	0.5
fma:Cerebellopontine_angle	nci:Cerebellopontine_Angle	0.55
fma:Posterior	nci:Posterior	0.5
fma:Occluding_cell_junction	nci:Tight_Junction	0.62
fma:Crypt_of_Lieberkuhn_of_large_intestine	nci:Large_Intestinal_Crypt_of_the_Lieberkuhn	0.61
fma:Inferior_parathyroid_gland	nci:Inferior_Parathyroid_Gland	0.72
fma:Outer_nuclear_layer_of_retina	nci:Outer_Nuclear_Layer_of_Retina	0.6
fma:Mesothelium	nci:Mesothelium	0.52
fma:Leukocyte	nci:Leukocyte	0.63
fma:Vestibular_nuclear_complex	nci:Vestibular_Nucleus	0.53
fma:Renal_column	nci:Cortical_Column	0.55
fma:Flexor_carpi_ulnaris	nci:Flexor_Carpi_Ulnaris	0.59
fma:Fascial_sheath_of_eyeball	nci:Substantia_Propria	0.55
fma:Hepatic_macrophage	nci:Kupffer_Cell	0.71
fma:Elastic_cartilage	nci:Elastic_Cartilage	0.77
fma:Splenic_artery	nci:Splenic_Artery	0.59
fma:Microtubule_triplet	nci:Microtubule_Triplet	0.56
fma:Endothelium_of_vein	nci:Vein_Endothelium	0.61
fma:Body_of_uterus	nci:Corpus_Uteri	0.55
fma:Femoral_nerve	nci:Femoral_Nerve	0.57
fma:Subdivision_of_deep_femoral_artery	nci:Deep_Femoral_Artery_Branch	0.63
fma:Anterior_tibial_vein	nci:Anterior_Tibial_Vein	0.54
fma:Set_of_capsular_ligaments	nci:Capsular_Ligament	0.56
fma:Cervical_nerve	nci:Cervical_Nerve	0.55
fma:Set_of_aggregated_lymphoid_nodules_of_small_intestine	nci:Peyer_s_Patch	0.5
fma:Subthalamic_nucleus	nci:Subthalamic_Nucleus	0.62
fma:Vertebral_vein	nci:Vertebral_Vein	0.58
fma:Helicotrema	nci:Helicotrema	0.5
fma:Zygomaticus_minor	nci:Zygomaticus_Minor	0.66
fma:Abdominal_part_of_esophagus	nci:Abdominal_Esophagus	0.56
fma:Parietal_lobe	nci:Parietal_Lobe_of_the_Brain	0.54
fma:Spinal_accessory_nerve	nci:Spinal_Accessory_Nerve	0.5
fma:Basophil	nci:Basophil	0.67
fma:Sphenoidal_sinus	nci:Sphenoid_Sinus	0.52
fma:Talus	nci:Astragalus	0.31
fma:Wall_of_lysosome	nci:Membrane_of_the_Lysosome	0.61
fma:Bowman_s_space	nci:Urinary_Space	0.5
fma:Left_colic_flexure	nci:Splenic_Flexure	0.56
fma:Endomysium	nci:Endomysium	0.55
fma:Nucleus_of_solitary_tract	nci:Solitary_Nucleus	0.54
fma:Small_cardiac_vein	nci:Small_Cardiac_Vein	0.64
fma:Capsule_of_lymph_node	nci:Lymph_Node_Capsule	0.55
fma:Musculoskeletal_system	nci:Musculoskeletal_System	0.68
fma:Cartilage_of_external_ear	nci:External_Ear_Cartilage	0.59
fma:Glenohumeral_joint	nci:Shoulder_Joint	0.62
fma:Nucleolus	nci:Nucleolus	0.62
fma:Anus	nci:Anus	0.5
fma:E_cadherin	nci:E-Cadherin	0.64
fma:Immunoglobulin	nci:Immunoglobulin	0.67
fma:Lymphatic_vessel	nci:Lymphatic_Vessel	0.75
fma:Set_of_phalanges_of_foot	nci:Phalanx_of_the_Foot	0.5
fma:Zygomaticus_major	nci:Zygomaticus_Major	0.66
fma:Flexor_hallucis_longus	nci:Flexor_Hallucis_Longus	0.64
fma:Bone_of_talus	nci:Astragalus	0.07
fma:Cricothyroid_muscle	nci:Cricothyroid_Muscle	0.66
fma:Skeletal_muscle_cell	nci:Rhabdomyocyte	0.8
fma:Phosphatidylserine	nci:Phosphatidylserine	0.55
fma:Focal_adhesion_plaque	nci:Cell-to-extracellular_Matrix_Junction	0.14
fma:Myocardium	nci:Myocardium	0.59
fma:Set_of_tarsal_glands	nci:Meibomian_Gland	0.55
fma:Placenta	nci:Placenta	0.65
fma:Perineal_muscle	nci:Perineal_Muscle	0.56
fma:Osteocyte	nci:Osteocyte	0.65
fma:Atlanto_occipital_joint	nci:Atlanto-occipital_Joint	0.62
fma:Coronary_artery	nci:Coronary_Artery	0.75
fma:Muscularis_mucosae_of_stomach	nci:Gastric_Muscular_Coat	0.41
fma:Primary_ossification_center	nci:Primary_Ossification_Center	0.55
fma:Elastic_fiber	nci:Elastic_Fiber	0.56
fma:Neural_cell_adhesion_molecule	nci:CD56_Antigen	0.5
fma:Broca_s_area	nci:Area_of_Broca	0.47
fma:Subcapsular_lens_epithelium	nci:Subcapsular_Epithelium_of_the_Lens	0.67
fma:Posterior_cerebral_artery	nci:Posterior_Cerebral_Artery	0.62
fma:Villus	nci:Villus	0.56
fma:Lateral_frontobasal_artery	nci:Lateral_Orbitofrontal_Artery	0.62
fma:Basal_cell_layer_of_epidermis	nci:Rete_Malpighii	0.55
fma:Set_of_conjunctival_glands	nci:Gland_of_Krause	0.1
fma:Root_of_lumbar_spinal_nerve	nci:Lumbar_Spinal_Nerve_Root	0.66
fma:Hepatic_artery	nci:Hepatic_Artery	0.55
fma:Sinus_venosus	nci:Sinus_Venosus	0.64
fma:Olfactory_nerve	nci:Olfactory_Nerve	0.55
fma:Toe	nci:Toe	0.56
fma:Valve_of_coronary_sinus	nci:Coronary_Valve	0.61
fma:Flatus	nci:Flatulence	0.34
fma:Stapes	nci:Stapes	0.59
fma:Cerebral_cortex	nci:Cortex	0.54
fma:Phalanx_of_toe	nci:Foot_Phalanx	0.91
fma:Reticular_cell	nci:Reticular_Cell	0.66
fma:Thorax	nci:Thorax	0.55
fma:Levator_labii_superioris	nci:Levator_Labii_Superioris	0.66
fma:Glossopharyngeal_nerve	nci:Glossopharyngeal_Nerve	0.58
fma:Proprioceptor	nci:Proprioceptor	0.59
fma:Descending_aorta	nci:Descending_Aorta	0.59
fma:Intercostal_muscle	nci:Intercostal_Muscle	1.0
fma:Flexor_digitorum_longus	nci:Flexor_Digitorum_Longus	0.64
fma:Alveolar_macrophage	nci:Alveolar_Macrophage	0.71
fma:Brachial_artery	nci:Brachial_Artery	0.58
fma:Fundus_of_uterus	nci:Fundus_Uteri	0.55
fma:Smooth_muscle_cell	nci:Smooth_Muscle_Tissue_Cell	0.59
fma:Keratin_filament	nci:Keratin_Filament	0.77
fma:Right_inguinal_part_of_abdomen	nci:Right_Inguinal_Region	0.61
fma:Teres_major	nci:Teres_Major_Muscle	0.59
fma:Plasma_membrane_of_muscle_cell	nci:Sarcolemma	0.55
fma:Waist	nci:Waist	0.56
fma:Ventral_lateral_nucleus	nci:Ventrolateral_Nucleus_of_the_Thalamus	0.55
fma:Geniculate_ganglion	nci:Geniculate_Ganglion	0.62
fma:Alanine	nci:Alanine	0.55
fma:Dermal_epidermal_junction	nci:Dermo-Epidermal_Junction	0.54
fma:Thyroidea_ima_artery__variant_	nci:Thyroid_Ima_Artery	0.59
fma:Cortex_of_kidney	nci:Renal_Cortex	0.55
fma:Mesonephros	nci:Mesonephros	0.64
fma:Linker_DNA	nci:Linker_DNA	0.5
fma:Left_brachiocephalic_vein	nci:Left_Innominate_Vein	0.64
fma:Insula	nci:Insula	0.54
fma:Purkinje_fiber	nci:Purkinje_Fiber	0.55
fma:Set_of_fontanelles	nci:Fontanelle	0.49
fma:Type_G_enteroendocrine_cell	nci:G-Cell	0.71
fma:Macula_of_utricle_of_membranous_labyrinth	nci:Macula_of_Utricle	0.55
fma:Melanocyte	nci:Melanocyte	0.59
fma:Internal_intercostal_muscle	nci:Internal_Intercostal_Muscle	0.72
fma:Calcarine_sulcus	nci:Calcarine_Sulcus	0.5
fma:Vestibular_nerve	nci:Vestibular_Nerve	0.57
fma:Dorsal_interosseous_of_foot	nci:Dorsal_Foot_Interosseous_Muscle	0.55
fma:Left_suprarenal_vein	nci:Left_Suprarenal_Vein	0.64
fma:Palpebral_conjunctiva	nci:Palpebral_Conjunctiva	0.56
fma:Occipital_artery	nci:Occipital_Artery	0.63
fma:Superior_parathyroid_gland	nci:Superior_Parathyroid_Gland	0.72
fma:Interventricular_foramen	nci:Foramen_of_Monroe	0.11
fma:Gracile_fasciculus_of_medulla	nci:Tract_of_Goll	0.43
fma:Dental_pulp	nci:Dental_Pulp	0.53
fma:Buccal_surface	nci:Buccal_Surface	0.57
fma:Right_hypochondrium	nci:Right_Hypochondriac_Region	0.61
fma:Metatarsophalangeal_joint	nci:Metatarsophalangeal_Joint	0.57
fma:Lymphoid_tissue	nci:Lymphoid_Tissue	0.72
fma:Visceral_pleura	nci:Visceral_Pleura	0.55
fma:Dense_regular_collagenous_tissue	nci:Regular_Dense_Connective_Tissue	0.65
fma:Body_of_epididymis	nci:Body_of_the_Epididymis	0.52
fma:Pyloric_sphincter	nci:Pyloric_Sphincter	0.55
fma:Set_of_phalanges	nci:Hand_Phalanx	0.25
fma:Septum_secundum	nci:Septum_Secundum	0.56
fma:Superior_frontal_sulcus	nci:Superior_Frontal_Sulcus	0.5
fma:Cardiac_ventricle	nci:Cardiac_Ventricle	0.65
fma:Uracil	nci:Uracil	0.56
fma:Isthmus_of_hair_follicle	nci:Hair_Follicle_Isthmus	0.55
fma:Lower_jaw	nci:Lower_Jaw	0.61
fma:Inferior_frontal_sulcus	nci:Inferior_Frontal_Sulcus	0.5
fma:Skeletal_muscle_tissue	nci:Skeletal_Muscle_Tissue	0.53
fma:Ileum	nci:Ileum	0.56
fma:Floor_of_mouth	nci:Floor_of_the_Mouth	0.56
fma:Orifice_of_auditory_tube	nci:Orifice_of_the_Eustachian_Tube	0.5
fma:Trigeminal_nuclear_complex	nci:Trigeminal_Nucleus	0.55
fma:Mammotroph	nci:Lactotroph_Cell	0.47
fma:Epithelium_of_gall_bladder	nci:Gallbladder_Epithelium	0.75
fma:Set_of_phalanges_of_foot	nci:Foot_Phalanx	0.53
fma:Suppressor_inducer_T_lymphocyte	nci:Suppressor-Inducer_T-Lymphocyte	0.6
fma:Ileal_diverticulum	nci:Meckel_Diverticulum	0.5
fma:Cell_to_matrix_adherens_junction	nci:Focal_Adhesion	0.18
fma:Popliteal_lymph_node	nci:Popliteal_Lymph_Node	0.66
fma:Apex_of_heart	nci:Apex_of_the_Heart	0.46
fma:Muscle_of_pharynx	nci:Pharyngeal_Muscle	0.82
fma:Intra_ocular_part_of_optic_nerve	nci:Optic_Disc	0.19
fma:Haploid_nucleated_cell	nci:Germ_Cell	0.8
fma:Serum	nci:Serum	0.6
fma:Set_of_ligaments	nci:Ligament	0.54
fma:Bulb_of_hair_follicle	nci:Hair_Bulb	0.55
fma:Splenic_vein	nci:Splenic_Vein	0.59
fma:Corneal_epithelium	nci:Corneal_Epithelium	0.74
fma:Glandular_cell_of_stomach	nci:Gastric_Glandular_Cell	0.78
fma:Root_of_thoracic_nerve	nci:Thoracic_Spinal_Nerve_Root	0.49
fma:Hepatopancreatic_ampulla	nci:Ampulla_of_Vater	0.55
fma:Set_of_carpal_bones	nci:Carpal_Bone	0.52
fma:Integumentary_system	nci:Integumentary_System	0.68
fma:Unmyelinated_nerve_fiber	nci:Unmyelinated_Nerve_Fiber	0.61
fma:Brachialis	nci:Brachialis	0.64
fma:Inferior_vesical_artery	nci:Inferior_Vesical_Artery	0.59
fma:Anterior_longitudinal_ligament	nci:Anterior_Longitudinal_Ligament	0.6
fma:Pancreatic_islet	nci:Endocrine_Pancreas	0.11
fma:Set_of_joints	nci:Joint	0.71
fma:Outer_layer_of_endometrium	nci:Functional_Layer_of_the_Endometrium	0.53
fma:Right_lobe_of_thyroid_gland	nci:Right_Thyroid_Gland_Lobe	0.59
fma:Myenteric_nerve_plexus	nci:Myenteric_Nerve_Plexus	0.61
fma:Oropharynx	nci:Oropharynx	0.56
fma:Xiphoid_process	nci:Xiphoid_Process	0.55
fma:Thoracic_aorta	nci:Thoracic_Aorta	0.59
fma:External_pyramidal_layer_of_neocortex	nci:External_Pyramidal_Cell_Layer	0.54
fma:Neuroglial_cell	nci:Glial_Cell	0.7
fma:Glomerular_mesangium	nci:Mesangium	0.38
fma:Posterior_meningeal_artery	nci:Posterior_Meningeal_Artery	0.57
fma:Buccal_artery	nci:Buccal_Artery	0.59
fma:Renshaw_cell	nci:Renshaw_Cell	0.8
fma:Cuneate_fasciculus_of_spinal_cord	nci:Tract_of_Burdach	0.46
fma:Set_of_openings_of_pulmonary_veins	nci:Opening_of_the_Pulmonary_Vein	0.42
fma:Set_of_muscles_of_tongue	nci:Tongue_Muscle	0.49
fma:Phalanx_of_finger	nci:Phalanx_of_the_Hand	0.5
fma:Glans_penis	nci:Glans_Penis	0.55
fma:Epithelium_of_conjunctiva	nci:Conjunctival_Epithelium	0.7
fma:Mechanoreceptor	nci:Mechanoreceptor_Cell	0.5
fma:Median_lobe_of_prostate	nci:Middle_Lobe_of_the_Prostate	0.52
fma:Ovarian_cortex	nci:Ovarian_Cortex	0.55
fma:Intestinal_secretion	nci:Intestinal_Secretion	0.57
fma:Right_lower_first_secondary_molar_tooth	nci:Tooth_30	0.51
fma:Ostium_of_inferior_vena_cava	nci:Inferior_Vena_Cava_Opening	0.48
fma:Transverse_colon	nci:Transverse_Colon	0.55
fma:Set_of_superior_vesical_arteries	nci:Superior_Vesical_Artery	0.53
fma:Central_retinal_vein	nci:Retinal_Vein	0.42
fma:Superior_suprarenal_artery	nci:Superior_Suprarenal_Artery	0.57
fma:External_acoustic_tube	nci:External_Acoustic_Meatus	0.55
fma:Seminiferous_tubule_of_testis	nci:Seminiferous_Tubule	0.54
fma:Ascending_limb_of_loop_of_Henle	nci:Ascending_Limb_of_the_Henle_s_Loop	0.6
fma:Septal_leaflet_of_tricuspid_valve	nci:Septal_Cusp	0.53
fma:Thoracodorsal_artery	nci:Thoracodorsal_Artery	0.59
fma:Set_of_lingual_papillae	nci:Papilla_of_the_Tongue	0.28
fma:Portal_venous_system	nci:Portal_Venous_System	0.61
fma:Melatonin	nci:Melatonin	0.59
fma:Set_of_atlanto_axial_joints	nci:Atlanto-axial_Joint	0.55
fma:Minus_end_of_microtubule	nci:Minus_End_of_the_Microtubule	0.61
fma:Set_of_paranasal_sinuses	nci:Paranasal_Sinus_Retired	0.48
fma:Chromosome	nci:Chromosome	0.69
fma:Cell_junction	nci:Cell_Junction	0.76
fma:Deep_temporal_vein	nci:Deep_Temporal_Vein	0.58
fma:Bile	nci:Bile	0.57
fma:Facial_nucleus	nci:Facial_Nerve_Nucleus	0.57
fma:Ischium	nci:Ischium	0.54
fma:Vestibulocochlear_nerve	nci:Vestibulocochlear_Nerve	0.58
fma:Epithalamus	nci:Epithalamus	0.55
fma:Superior_temporal_gyrus	nci:Superior_Temporal_Gyrus	0.54
fma:Communicating_cell_junction	nci:Gap_Junction	0.62
fma:Monoblast	nci:Monoblast	0.64
fma:Ascending_colon	nci:Right_Colon	0.09
fma:Monocyte	nci:Monocyte	0.63
fma:Mental_artery	nci:Mental_Artery	0.59
fma:Appendicular_skeleton	nci:Appendicular_Skeleton	0.56
fma:Lentiform_nucleus	nci:Lenticular_Nucleus	0.59
fma:Dorsalis_pedis_artery	nci:Dorsalis_Pedis_Artery	0.54
fma:Eccrine_sweat_gland	nci:Eccrine_Sweat_Gland	0.61
fma:Portion_of_plasma	nci:Plasma	0.45
fma:Neck_of_urinary_bladder	nci:Bladder_Neck	0.56
fma:Mucosa_of_upper_lip	nci:Mucosa_of_the_Upper_Lip	0.58
fma:Protoplasm	nci:Protoplasm	0.53
fma:Superior_part_of_duodenum	nci:First_Portion_of_the_Duodenum	0.56
fma:Maxillary_sinus	nci:Maxillary_Sinus	0.56
fma:Masseteric_vein	nci:Masseteric_Vein	0.58
fma:Inferior_vestibular_nucleus	nci:Spinal_Vestibular_Nucleus	0.63
fma:Bone_of_pubis	nci:Pubic_Bone	0.42
fma:Vestibulocochlear_organ	nci:Ear	0.19
fma:Triceps_brachii	nci:Triceps	0.53
fma:Histone_H1	nci:Histone-H1	0.64
fma:Peduncle_of_midbrain	nci:Cerebral_Peduncle	0.55
fma:Body_of_pancreas	nci:Body_of_the_Pancreas	0.55
fma:Ligament	nci:Ligament	0.5
fma:Troponin_T	nci:Troponin_T	0.5
fma:Diaphragm	nci:Diaphragm	0.73
fma:Duct_of_sebaceous_gland	nci:Sebaceous_Gland_Duct	0.55
fma:Pharynx	nci:Pharynx	0.56
fma:Chondrocranium	nci:Chondrocranium	0.56
fma:Free_border_of_nail	nci:Free_Edge_of_the_Nail	0.2
fma:Serine	nci:Serine	0.55
fma:Scaphoid	nci:Scaphoid_Bone	0.61
fma:Cusp_of_cardiac_valve	nci:Cardiac_Valve_Cusp	0.54
fma:Pigmented_layer_of_retina	nci:Retinal_Pigment_Epithelium	0.59
fma:Axillary_artery	nci:Axillary_Artery	0.58
fma:Cardiac_vein	nci:Cardiac_Vein	0.66
fma:Intercalated_duct_of_pancreas	nci:Intercalated_Duct_of_the_Pancreas	0.73
fma:Tensor_tympani	nci:Tensor_Tympani	0.62
fma:Intermediate_filament	nci:Intermediate_Filament	0.71
fma:Iliopsoas	nci:Iliopsoas_Muscle	0.48
fma:Segmental_bronchus	nci:Segmental_Bronchus	0.53
fma:Tragus	nci:Tragus	0.54
fma:Substantia_nigra	nci:Substantia_Nigra	0.56
fma:Intercalated_cell_of_collecting_duct_of_renal_tubule	nci:Type_I_Cell	0.71
fma:Granulosa_lutein_cell	nci:Granulosa_Lutein_Cell	0.63
fma:Set_of_interlobular_bile_ducts	nci:Interlobular_Bile_Duct	0.55
fma:Axillary_tail_of_breast	nci:Axillary_Tail_of_the_Breast	0.56
fma:Type_1_muscle_cell	nci:Muscle_Fibers_Slow-Twitch	0.54
fma:Intestinal_epithelium	nci:Intestinal_Epithelium	0.7
fma:Ciliated_columnar_cell_of_tracheobronchial_tree	nci:Ciliated_Bronchial_Epithelial_Cell	0.71
fma:Carpal_bone	nci:Carpus_Bone	0.51
fma:Skin_of_face	nci:Skin_of_the_Face	0.65
fma:Skeletal_muscle_cell	nci:Skeletal_Muscle_Cell	0.83
fma:Clear_cell	nci:Clear_Cell	0.5
fma:Kidney	nci:Kidney	0.72
fma:Thoracic_wall	nci:Chest_Wall	0.07
fma:Vertebral_column	nci:Vertebral_Column	0.56
fma:Left_subcostal_vein	nci:Left_Subcostal_Vein	0.64
fma:Right_kidney	nci:Right_Kidney	0.68
fma:Centromere	nci:Centromere	0.59
fma:Hindgut	nci:Hindgut	0.56
fma:Deep_circumflex_iliac_artery	nci:Deep_Circumflex_Iliac_Artery	0.66
fma:Left_uterine_tube	nci:Left_Fallopian_Tube	0.66
fma:Muscularis_mucosae_of_stomach	nci:Gastric_Muscularis_Mucosa	0.57
fma:Small_saphenous_vein	nci:Short_Saphenous_Vein	0.54
fma:Sinusoid	nci:Discontinuous_Capillary	0.54
fma:Right_lobe_of_liver	nci:Right_Lobe_of_the_Liver	0.58
fma:Mesothelial_cell_of_peritoneum	nci:Peritoneal_Mesothelial_Cell	0.72
fma:Spermatogonium	nci:Spermatogonium	0.72
fma:Type_I_alveolar_epithelial_cell	nci:Squamous_Alveolar_Lining_Cell	0.74
fma:Specialized_epithelial_cell	nci:Specialized_Epithelial_Cell	0.5
fma:External_supporting_cell_of_organ_of_Corti	nci:Supporting_Cell_of_Organ_of_Corti	0.6
fma:Angular_gyrus	nci:Angular_Gyrus	0.54
fma:Mesothelial_cell	nci:Mesothelial_Cell	0.69
fma:Skin_of_abdomen	nci:Abdominal_Skin	0.64
fma:Olfactory_bulb	nci:Olfactory_Bulb	0.55
fma:Artery	nci:Artery	0.61
fma:Corneoscleral_junction	nci:Corneoscleral_Limbus	0.55
fma:Oocyte	nci:Oocyte	0.5
fma:Umbilical_artery	nci:Umbilical_Artery	0.55
fma:Bony_labyrinth	nci:Osseous_Labyrinth	0.54
fma:Myocardium	nci:Heart_Muscle	0.5
fma:Femur	nci:Femur	0.62
fma:Gustatory_pore	nci:Taste_Pore	0.5
fma:Thyro_arytenoid	nci:Thyroarytenoid_Muscle	0.61
fma:Medial_frontobasal_artery	nci:Medial_Orbitofrontal_Artery	0.62
fma:Composite	nci:Composite	0.5
fma:Keratan_sulfate	nci:Keratan_Sulfate	0.56
fma:Anterior_tibial_artery	nci:Anterior_Tibial_Artery	0.58
fma:Middle_colic_artery	nci:Middle_Colic_Artery	0.59
fma:Sciatic_nerve	nci:Sciatic_Nerve	0.57
fma:Ligamentum_flavum	nci:Ligamentum_Flavum	0.54
fma:Glandular_cell_of_esophagus	nci:Esophageal_Glandular_Cell	0.81
fma:Disaccharide	nci:Disaccharide	0.54
fma:Gonadotroph	nci:Gonadotrope_Cell	0.72
fma:Longus_capitis	nci:Longus_Capitis	0.59
fma:Glottis	nci:Glottis	0.56
fma:Embryonic_structure	nci:Embryonic_Structure	0.63
fma:Oogonium	nci:Primary_Oocyte	0.73
fma:Lactiferous_duct	nci:Lactiferous_Duct	0.6
fma:Lateral_meniscus	nci:Meniscus_Lateralis	0.58
fma:Gland	nci:Gland	0.5
fma:Blood_vessel_viewed_macroscopically	nci:Blood_Vessel	0.35
fma:Conus_medullaris	nci:Conus_Medullaris	0.55
fma:Myeloblast	nci:Myeloblast	0.64
fma:Patellar_ligament	nci:Patellar_Ligament	0.63
fma:Parafascicular_nucleus	nci:Parafascicular_Nucleus_of_the_Thalamus	0.57
fma:Set_of_lentiform_nuclei	nci:Lenticular_Nucleus	0.46
fma:Foam_cell	nci:Foamy_Macrophage	0.11
fma:Shoulder	nci:Shoulder	0.56
fma:Left_cerebral_hemisphere	nci:Left_Cerebral_Hemisphere	0.61
fma:Major_salivary_gland	nci:Major_Salivary_Gland	0.84
fma:Posterior	nci:Dorsal	0.0
fma:Medial_nuclear_group_of_thalamus	nci:Dorsomedial_Nucleus_of_the_Thalamus	0.57
fma:Sweat_gland_of_eyelid	nci:Gland_of_Moll	0.67
fma:Chiasmatic_cistern	nci:Chiasmatic_Cistern	0.56
fma:Gamma_tubulin	nci:Gamma-Tubulin	0.6
fma:Lobule	nci:Lobule	0.52
fma:Dorsal_part_of_foot	nci:Dorsal_Region_of_Foot	0.55
fma:Chromophobe_cell	nci:Chromophobe_Cell	0.5
fma:Proximal_phalanx_of_toe	nci:Proximal_Phalanx_of_Foot	0.53
fma:Common_carotid_artery	nci:Common_Carotid_Artery	0.65
fma:Vertebral_artery	nci:Vertebral_Artery	0.57
fma:Chief_cell	nci:Chief_Cell	0.5
fma:Proximal_phalanx_of_finger	nci:Proximal_Phalanx_of_Hand	0.61
fma:Mesangium	nci:Mesangium	0.56
fma:Set_of_seminiferous_tubules	nci:Seminiferous_Tubule	0.5
fma:Alveus_of_hippocampus	nci:Alveus	0.38
fma:Nucleus_ambiguus	nci:Nucleus_Ambiguus	0.59
fma:Cerebral_aqueduct	nci:Aqueduct_of_Sylvius	0.55
fma:Parietal_pleura	nci:Parietal_Pleura	0.55
fma:Skin_of_external_ear	nci:Ear_Skin	0.51
fma:Cerebral_vein	nci:Cerebral_Vein	0.64
fma:Internal_jugular_vein	nci:Internal_Jugular_Vein	0.58
fma:Urachus	nci:Urachus	0.57
fma:Lobar_bronchus	nci:Lobar_Bronchus	0.57
fma:Limb	nci:Limb	0.9
fma:Posterior_root_of_spinal_nerve	nci:Dorsal_Root_of_the_Spinal_Nerve	0.5
fma:Left_testis	nci:Left_Testis	0.68
fma:Esophagus	nci:Esophagus	0.65
fma:Photoreceptor_cell	nci:Photoreceptor_Cell	0.5
fma:Supramarginal_gyrus	nci:Supramarginal_Gyrus	0.54
fma:Ovary	nci:Ovary	0.67
fma:Glomerular_basement_membrane	nci:Glomerular_Basement_Membrane	0.56
fma:Longitudinal_fissure	nci:Longitudinal_Fissure	0.5
fma:Pericardial_artery	nci:Pericardiac_Artery	0.56
fma:White_matter_of_cerebellum	nci:Cerebellum_White_Matter	0.58
fma:Caproic_acid	nci:Caproic_Acid	0.5
fma:Antihemophilic_globulin	nci:Coagulation_Factor-VIII	0.5
fma:Oncocyte	nci:Oxyphil_Cell	0.68
