Entity1	Entity2	Value
snomed:Primary_malignant_neoplasm_of_liver_NOS	nci:Chemotherapy_Regimen_Used_to_Treat_Primary_Malignant_Neoplasm_of_Liver	0.3
snomed:Incision	nci:Surgical_Incision	0.54
snomed:Ulceration	nci:Ulcer	0.4
snomed:Oregon	nci:Or	0.0
snomed:Structure_resulting_from_tissue_repair_process	nci:Wound_Repair	0.0
snomed:Cannabis_sativa	nci:Marijuana	0.42
snomed:Somatic_mutation	nci:Somatic_Mutation_Abnormality	0.55
snomed:Ear_discharge	nci:Otorrhea	0.12
snomed:Intestinal_structure	nci:Intestinal	0.41
snomed:Gamma_interferon	nci:Interferon_Gamma	0.5
snomed:Echography	nci:Diagnostic_Ultrasound	0.17
snomed:Leukocyte	nci:Leukocyte	0.54
snomed:GD2_ganglioside	nci:Ganglioside_GD2	0.56
snomed:Smoker	nci:Smoker	0.53
snomed:Total_protein_measurement	nci:Protein	0.23
snomed:Melanocytic_nevus	nci:Mole	0.0
snomed:Octreotide_preparation	nci:Octreotide	0.39
snomed:Sexual_activity_NOS	nci:Sex_Personal_Attribute	0.26
snomed:Magnesium	nci:Magnesium	0.5
snomed:Drug_emulsion	nci:Emulsion	0.4
snomed:Pneumocystosis_jiroveci_pneumonia	nci:Pneumocystis_Carinii_Pneumonia	0.48
snomed:Disorder_of_parathyroid_gland	nci:Parathyroid_Gland_Disorder	0.74
snomed:Protein	nci:Protein	0.57
snomed:Route_of_administration_value	nci:Drug_Route_of_Administration	0.73
snomed:Administration_of_antineoplastic_agent	nci:Chemotherapy	0.06
snomed:Nasal_structure	nci:Nasal	0.36
snomed:Fluorescence_in_situ_hybridization	nci:Fluorescence_in_situ_Hybridization	0.66
snomed:Upper_digestive_tract_structure	nci:Upper_Gastrointestinal_Tract	0.31
snomed:Atypical_lymphocyte	nci:Abnormal_Lymphocyte	0.28
snomed:Structure_of_digestive_system	nci:Gastrointestinal_System	0.38
snomed:Glandular_cell_atypia	nci:Glandular_Cell_Atypia	0.62
snomed:Finding_of_tobacco_smoking_behavior	nci:Tobacco_Smoking	0.35
snomed:Pigmented_nevus_no_ICD_O_subtype	nci:Mole	0.0
snomed:Disorder_of_neck	nci:Neck_Disorder	0.5
snomed:Infarct	nci:Infarction	0.45
snomed:Nipple_discharge_NOS	nci:Nipple_Discharge	0.58
snomed:Hypericum_perforatum_extract	nci:Hypericum_Perforatum	0.5
snomed:Behavior_finding	nci:Behavior	0.43
snomed:Sodium_product	nci:Sodium	0.39
snomed:Acanthocyte	nci:Acanthocyte	0.59
snomed:Libido_function	nci:Libido	0.38
snomed:Contraceptive_diaphragm_device	nci:Vaginal_Diaphragm	0.32
snomed:Fraction_of	nci:Fraction	0.47
snomed:Infectious_disease	nci:Infectious_Disorder	0.54
snomed:Pathogeneses	nci:Pathogenesis	0.43
snomed:Posterior	nci:Posterior	0.57
snomed:Pigmented_nevus_no_ICD_O_subtype	nci:Pigmented_Nevus	0.6
snomed:Pus	nci:Pus	0.5
snomed:colony_forming_unit	nci:Colony_Forming_Unit	0.57
snomed:Neoplasm_metastatic	nci:Metastatic_Malignant_Neoplasm	0.51
snomed:Grading	nci:Histopathologic_Grade	0.5
snomed:Over_the_counter_products	nci:Over_the_Counter_Product	0.49
snomed:Mammography	nci:Mammogram	0.42
snomed:Cocaine_drug_dependence_NOS	nci:Cocaine_Dependence	0.64
snomed:Order_Anoplura	nci:Lice	0.05
snomed:Body_tissue_structure	nci:Tissue	0.31
snomed:Cerebrospinal_fluid_leak	nci:Cerebrospinal_Fluid_Leakage	0.48
snomed:Systole_function	nci:Systole	0.39
snomed:Busulfan	nci:Bus_Device	0.34
snomed:Continuous	nci:Continuous	0.5
snomed:Structure_of_cardiovascular_system	nci:Cardiovascular	0.31
snomed:Sexual_excitation_function	nci:Sexual_Arousal	0.09
snomed:Structure_of_vertebra	nci:Vertebral	0.25
snomed:Dopachrome_isomerase	nci:Recombinant_Tyrosinase-Related_Protein-2	0.05
snomed:Vitamin_B12_measurement	nci:Vitamin_B12	0.39
snomed:Behind	nci:Back	0.0
snomed:ENV_gene	nci:ENV	0.5
snomed:Human_chorionic_gonadotropin_beta_subunit	nci:Human_Chorionic_Gonadotropin_Beta_Subunit	0.5
snomed:Discharge_of_eye_NOS	nci:Eye_Discharge	0.61
snomed:Australia	nci:As	0.0
snomed:TAT_gene	nci:TAT_Gene	0.5
snomed:Cardiovascular_system_alteration	nci:Cardiovascular_Alteration	0.47
snomed:Lymphoid_interstitial_pneumonia	nci:Lip	0.0
snomed:Drepanocyte	nci:Sickle_Cell	0.09
snomed:Perineural_route	nci:Perineural_Route_of_Drug_Administration	0.54
snomed:Pituitary_follicle_stimulating_hormone	nci:Folitropin	0.12
snomed:Discharge	nci:Fluid_Discharge	0.56
snomed:Platelet_count_NOS	nci:Platelet_Count	0.84
snomed:Contrast_radiology_of_lymphatic_tissue_NOS	nci:Lymphangiogram	0.0
snomed:Administration_of_antineoplastic_agent	nci:Chemotherapy_Regimen	0.0
snomed:Bean	nci:Bean	0.54
snomed:Aspartate_aminotransferase_measurement	nci:SGOT-AST_Protein	0.04
snomed:Infectious_disease	nci:Infectious_Disease_Pathway	0.51
snomed:Unit_of_biological_and_biochemical_measurement	nci:Biological_Unit	0.55
snomed:Lymphocyte_antigen_CD105	nci:End	0.0
snomed:Abdominal	nci:Abdominal_Cavity	0.43
snomed:Digit_structure	nci:Digit_Number	0.36
snomed:Unit_of_power	nci:Unit_of_Power	0.64
snomed:Arsenic_product	nci:As	0.0
snomed:mV	nci:Millivolt	0.19
snomed:Platelet_derived_growth_factor	nci:Therapeutic_Platlet-Derived_Growth_Factor	0.63
snomed:Peripheral_blood_mononuclear_cell	nci:Peripheral_Blood_Mononuclear_Cell	0.51
snomed:Pentagastrin	nci:Pentagastrin	0.5
snomed:Mass	nci:Mass	0.51
snomed:Amylase_measurement	nci:Amylase	0.37
snomed:Associated_topography	nci:Site	0.0
snomed:Cocaine_dependence_episodic	nci:Cocaine_Dependence_Episodic_Use	0.7
snomed:Structure_of_endocrine_system	nci:Endocrine_System	0.39
snomed:Comoros_islands	nci:Km	0.0
snomed:Stage_level_3	nci:Stage_III	0.51
snomed:Angiogenin	nci:Recombinant_Angiogenin	0.4
snomed:Fractions_of	nci:Fraction	0.45
snomed:Recurrence	nci:Recurrent	0.52
snomed:Follicle_stimulating_hormone_product	nci:Folitropin	0.21
snomed:Smooth_muscle_cell_atypia	nci:Smooth_Muscle_Cell_Atypia	0.56
snomed:Tissue_plasminogen_activator_preparation	nci:Recombinant_Tissue_Plasminogen_Activator	0.34
snomed:Complex	nci:Complex	0.67
snomed:Laboratory_test	nci:Test	0.53
snomed:mCi	nci:Millicurie	0.67
snomed:Bicarbonate	nci:Bicarbonate	0.5
snomed:Yeast_form	nci:Yeast	0.48
snomed:Peptide	nci:Peptide	0.5
snomed:Lumbar_puncture	nci:Lumbar_Puncture	0.77
snomed:Glucagon_product	nci:Therapeutic_Glucagon	0.41
snomed:Human_menopausal_gonadotrophins	nci:Therapeutic_Human_Menopausal_Gonadotropin	0.56
snomed:Branch_of	nci:Branch	0.46
snomed:Lobelia_cardinalis	nci:Lobelia_cardinalis	0.61
snomed:perc_total_hemoglobin	nci:Percent_of_Total_Hemoglobin	0.67
snomed:Disturbance_of_perception_function	nci:Perception_Disturbance	0.4
snomed:Turner_s_syndrome_NOS	nci:Monosomy_X	0.06
snomed:Carbon_dioxide	nci:Carbon_Dioxide	0.5
snomed:Branch_of	nci:Branch_Anatomy	0.46
snomed:Unit_of_area	nci:Unit_of_Area	0.76
snomed:Prion_disease	nci:Spongiform_Encephalopathy	0.21
snomed:Clone	nci:Cell_Clone	0.37
snomed:Malignant_neoplastic_disease	nci:Malignant_Neoplasm	0.49
snomed:Neoplasm_metastatic	nci:Metastatic_Neoplasm	0.6
snomed:Disease	nci:Diseases_and_Disorders	0.52
snomed:Erythroleukemia_FAB_M6	nci:Acute_Erythroid_Leukemia	0.52
snomed:Molecular_conformation	nci:Conformation	0.36
snomed:Discharge_from_eye	nci:Eye_Discharge	0.62
snomed:Elderly_person	nci:Senescence	0.0
snomed:Nutrient_supplementation	nci:Nutritional_Supplement	0.52
snomed:Enzyme_inhibitor_protein	nci:Enzyme_Inhibitor_Protein	0.62
snomed:Face_structure	nci:Face	0.35
snomed:Osteotomy	nci:Osteotomy	0.54
snomed:Chemotherapy	nci:Chemotherapy_Regimen	0.43
snomed:Unit_dose	nci:Unit_Dose	0.5
snomed:Lymphomatous_meningitis	nci:Metastasis_to_the_Leptomeninges	0.22
snomed:Plasmid	nci:Plasmid	0.5
snomed:Death_by_electrocution	nci:Electrocution	0.39
snomed:Adhesion	nci:Tissue_Adhesion	0.5
snomed:Tissue_specimen	nci:Tissue_Sample	0.25
snomed:Classes	nci:Class_Taxon	0.45
snomed:Plain_film	nci:Radiograph	0.0
snomed:kIU	nci:Kallikrein_Inhibitor_Unit	0.74
snomed:Child	nci:Child_Offspring	0.64
snomed:Implantation	nci:Implantation	0.5
snomed:Corticotropin_preparation	nci:Adrenocorticotropic_Hormone	0.52
snomed:Dietary_history	nci:Dietary_History	0.5
snomed:Thyrotropin_releasing_factor	nci:Thyrotropin-Releasing_Hormone	0.42
snomed:Pediatric_surgery	nci:Pediatric_Surgical_Procedures	0.59
snomed:Superficial_injury_of_cornea_NOS	nci:Superficial_Injury_of_Cornea	0.66
snomed:Colony_stimulating_factor_preparation	nci:Colony_Stimulating_Factor	0.48
snomed:Immune_response_function	nci:Immune_Response	0.44
snomed:Long	nci:Long	0.5
snomed:Drug_interaction	nci:Interaction	0.42
snomed:Gonadorelin	nci:Therapeutic_Gonadorelin	0.59
snomed:Prolactin	nci:Prolactin	0.61
snomed:Tumor_stage	nci:Stage	0.5
snomed:Manipulation	nci:Manipulation	0.5
snomed:Atypical_lymphocyte	nci:Reactive_Lymphocyte	0.17
snomed:Stage	nci:Stage_Generic	0.5
snomed:Cancer_antigen_15_3	nci:MUC-1_Antigen	0.61
snomed:Developmental_anomaly	nci:Congenital_Abnormality	0.18
snomed:nCi	nci:Nanocurie	0.68
snomed:Castor_bean	nci:Ricinus_communis	0.5
snomed:Structure_of_immune_system	nci:Immune_System	0.37
snomed:Somatostatin_preparation	nci:Growth_Hormone_Release_Inhibiting_Factor	0.41
snomed:Acute_myeloid_leukemia_M6_type	nci:Erythroleukemia	0.22
snomed:Nasal	nci:Nose	0.0
snomed:Kingdom_Animalia	nci:Animal	0.29
snomed:Lymphokine	nci:Lymphokine	0.5
snomed:Pleural_cavity_obliteration	nci:Pleurodesis	0.31
snomed:Third	nci:Third_Name_Suffix	0.5
snomed:Congenital_disorder_due_to_abnormality_of_chromosome_number_OR_structure	nci:Chromosome_Disorder	0.34
snomed:Gonadorelin_acetate	nci:Gonadorelin_Acetate	0.55
snomed:Immunoglobulin_products	nci:Immunoglobulin	0.43
snomed:Huntington_s_chorea	nci:Huntingtons_Disease_Pathway	0.29
snomed:Drug_therapy	nci:Treatment_With_Medication	0.0
snomed:Peptide_hydrolase_inhibitor	nci:Protease_Inhibitor	0.31
snomed:Atypical_mononuclear_cell	nci:Atypical_Mononuclear_Cell	0.5
snomed:Psychoactive_substance_dependence	nci:Drug_Dependence	0.15
snomed:Neoplasm	nci:Neoplasm	0.59
snomed:Keratoplasty	nci:Corneal_Transplant	0.0
snomed:Leptomeninges_structure	nci:Leptomeninges	0.49
snomed:Antibody_binding_site	nci:Antibody_Binding_Site	0.5
snomed:Excision_biopsy	nci:Excisional_Biopsy	0.65
snomed:Belgium	nci:Bel	0.36
snomed:Local	nci:Regional	0.06
snomed:Gonadotropin_releasing_factor	nci:Therapeutic_Gonadorelin	0.33
snomed:Endoscopic_procedure	nci:Endoscopic_Surgery	0.26
snomed:Nipple_discharge_symptom	nci:Nipple_Discharge	0.55
snomed:Surgical_procedure	nci:Surgery	0.13
snomed:Psychometric_testing	nci:Psychometrics	0.45
snomed:Malignant_tumor_of_vault_of_bladder	nci:Dome_of_the_Bladder	0.09
snomed:Diagnostic_ultrasonography	nci:Ultrasound	0.08
snomed:Lymphocyte	nci:Lymphocytic	0.44
snomed:Surgery	nci:Surgical	0.24
snomed:Diagnostic_ultrasonography	nci:Ultrasonogram	0.29
snomed:Serum_total_cholesterol_measurement	nci:Cholesterol	0.26
snomed:Spherocyte	nci:Spherocyte	0.59
snomed:Soft_tissues	nci:Soft_Tissue	0.55
snomed:Breast_milk	nci:Breast_Milk	0.57
snomed:Second	nci:Second_Name_Suffix	0.5
snomed:Ribosomal_RNA	nci:Ribosomal_RNA	0.5
snomed:Nucleic_acid	nci:Nucleic_Acids	0.55
snomed:Abdominal_cavity_structure	nci:Abdominal_Cavity	0.45
snomed:X_ray_thoracic_cage_NOS	nci:Chest_Radiography	0.24
snomed:Carcinoembryonic_antigen	nci:Carcinoembryonic_Antigen	0.54
snomed:Therapeutic_aspiration_procedure_NOS	nci:Therapeutic_Aspiration	0.61
snomed:Hematopoietic_system_structure	nci:Hematopoietic_System	0.45
snomed:DOld_age	nci:Senescence	0.0
snomed:Pathogenesis	nci:Pathogenesis	0.5
snomed:Gastrostomy	nci:Gastrostomy	0.65
snomed:Nuclear_medicine_diagnostic_procedure	nci:Radionuclide_Scanning	0.0
snomed:Leuprorelin	nci:Leuprolide_Base	0.53
snomed:Atypical_lymphoblast	nci:Atypical_Lymphoblast	0.5
snomed:Retinal_disorder	nci:Retinopathy	0.16
snomed:Structure_of_genitourinary_system	nci:Genitourinary	0.3
snomed:RET_proto_oncogene	nci:RET_Gene	0.44
snomed:Lactate_dehydrogenase_measurement	nci:Lactate_Dehydrogenase	0.44
snomed:Lymphocyte_antigen_CD117	nci:Kit	0.0
snomed:Hormone	nci:Therapeutic_Hormone	0.59
snomed:Follicle_stimulating_hormone_product	nci:Follicle_Stimulating_Hormone	0.47
snomed:No	nci:N	0.0
snomed:Meckel_s_diverticulum	nci:Meckel_Diverticulum	0.52
snomed:Colorectal_surgery	nci:Colon_and_Rectal_Surgery	0.53
snomed:Disorder_of_skin	nci:Skin_Disorder	0.5
snomed:Primary_malignant_neoplasm_of_liver_NOS	nci:Primary_Malignant_Neoplasm_of_Liver	0.55
snomed:Mean_blood_pressure	nci:Map	0.0
snomed:Finding_of_urinary_tract_proper	nci:Urinary_Tract_Finding	0.44
snomed:Benign_neoplasm_of_stomach	nci:Benign_Mouse_Gastric_Neoplasm	0.36
snomed:Nicotine_nasal_spray	nci:Nicotine_Nasal_Spray	0.52
snomed:Hallucinogen_dependence_NOS	nci:Hallucinogen_Dependence	0.68
snomed:Intramuscular_injection	nci:Intramuscular_Injection	0.52
snomed:Therapeutic_procedure	nci:Therapeutic_Procedure	0.55
snomed:Glucagon_product	nci:Glucagon	0.41
snomed:Acute_lymphoid_leukemia_disease	nci:All	0.0
snomed:Intralesional_route	nci:Intralesional	0.58
snomed:Canada	nci:Can	0.38
snomed:Centesis	nci:Paracentesis	0.55
snomed:Expiration	nci:Expiration	0.5
snomed:Activity	nci:Activity	0.54
snomed:Indirect	nci:Indirect	0.61
snomed:Problem	nci:Problem	0.5
snomed:Diaphragmatic	nci:Diaphragm	0.45
snomed:Abrasion	nci:Abrasion	0.53
snomed:Inguinal	nci:Inguinal_Region	0.5
snomed:Cigar_smoker	nci:Cigar_Smoking	0.45
snomed:Cosyntropin_preparation	nci:Cortrsyn	0.4
snomed:Adrenocorticotropic_hormone	nci:Adrenocorticotropic_Hormone	0.55
snomed:Computerized_axial_tomography	nci:Cat	0.0
snomed:Secondary_Ca_NOS	nci:Metastatic_Malignant_Neoplasm	0.04
snomed:Immune_enhancement_agent	nci:Immunoadjuvant	0.12
snomed:Laboratory_procedure	nci:Test_Generic	0.0
snomed:Defect	nci:Defect	0.5
snomed:Application	nci:Application_Form	0.62
snomed:Calcium_measurement	nci:Calcium	0.37
snomed:Macrocytic_erythrocyte	nci:Macrocyte	0.4
snomed:Exhaling	nci:Expiration	0.0
snomed:Ingestion	nci:Ingestion	0.5
snomed:Patient_died	nci:Death_Adverse_Event_Not_Associated_with_More_Specific_CTCAE_Term_NOS	0.04
snomed:Propionibacterium_granulosum	nci:Corynebacterium_Granulosum	0.32
snomed:Female_genital	nci:Female_Genitalia	0.48
snomed:Mismatched_blood_transfused	nci:Incompatible_Blood_Transfusion	0.1
snomed:Diagnostic_nuclear_medicine_NOS	nci:Radionuclide_Imaging	0.05
snomed:Insulin_product	nci:Insulin	0.4
snomed:Behind	nci:Dorsal	0.1
snomed:Atypical_squamous_cells_of_undetermined_significance	nci:Atypical_Squamous_Cell_of_Undetermined_Significance	0.61
snomed:Finding_relating_to_sexuality_and_sexual_activity	nci:Sex	0.07
snomed:Gene_deletion	nci:Gene_Deletion	0.5
snomed:Degenerative_abnormality	nci:Degenerative_Disorder	0.27
snomed:Precursor_B_cell_neoplasm	nci:Precursor_B_Cell_Neoplasm_of_the_Mouse_Hematologic_System	0.64
snomed:Becaplermin	nci:Therapeutic_Platelet_Derived_Growth_Factor_Beta_Chain	0.62
snomed:Insulin	nci:Regular_Insulin	0.48
snomed:Bile_salt	nci:Bile_Salt	0.5
snomed:Malignant_tumor_of_ureteric_orifice	nci:Ureteric_Orifice	0.33
snomed:Origins	nci:Begin	0.13
snomed:Hydrocarbon	nci:Hydrocarbon	0.54
snomed:Posterior	nci:Dorsal	0.07
snomed:Disorder_of_cornea	nci:Eye_Cornea_MMHCC	0.27
snomed:Fluorescence_in_situ_hybridization	nci:Fish	0.0
snomed:Intestinal	nci:Intestinal	0.56
snomed:Neuronevus	nci:Neuronevus	0.68
snomed:Clinical_finding	nci:Finding_Generic	0.32
snomed:Blackberries	nci:BlackBerry_Device	0.43
snomed:Skin_pigmentation_function	nci:Skin_Pigmentation	0.44
snomed:Retinol_equivalents	nci:Retinol_Equivalent	0.59
snomed:Anthraquinone	nci:Anthraquinone_Compound	0.52
snomed:Plasmacytoid_cell	nci:Lymphoplasmacytoid_Cell	0.42
snomed:Nuclear_medicine_imaging_procedure	nci:Radionuclide_Scanning	0.0
snomed:Disorder_of_cardiovascular_system	nci:Cardiovascular_Disorder	0.52
snomed:Drug_or_medicament	nci:Medicine	0.07
snomed:Substance	nci:Substance	0.52
snomed:Peritoneal_fluid	nci:Peritoneal_Effusion	0.29
snomed:Diastole_function	nci:Diastole	0.4
snomed:Male_genital	nci:Male_Genital_Organ	0.44
snomed:Cod_liver_oil	nci:Cod_Liver_Oil	0.5
snomed:Event	nci:Event	0.5
snomed:Hypericum_perforatum_extract	nci:Hypericum_perforatum_Plant	0.54
snomed:Senile_corneal_changes_NOS	nci:Senile_Corneal_Change	0.47
snomed:Myelogram	nci:Myelogram	0.5
snomed:Thyroid_preparation	nci:Thyroid_Agent	0.53
snomed:Immunophenotyping	nci:Immunophenotype	0.45
snomed:Corneal_stromal_edema	nci:Stromal_Corneal_Edema	0.63
snomed:Dissection_procedure	nci:Tissue_Dissection	0.41
snomed:Drug_interaction	nci:Drug_Interaction	0.5
snomed:Green_color	nci:Green	0.45
snomed:Oprelvekin	nci:Therapeutic_Interleukin-11	0.72
snomed:Hypochromic_erythrocyte	nci:Hypochromic_Red_Blood_Cell	0.29
snomed:Treats	nci:Treat	0.47
snomed:Hypokinetic	nci:Reduced_Activity	0.11
snomed:Keloid	nci:Keloid	0.5
snomed:Octreotide_acetate	nci:Octreotide_Acetate	0.5
snomed:Mean_blood_pressure	nci:Mean_Arterial_Pressure	0.41
snomed:Arsenic	nci:As	0.0
snomed:Beef	nci:Beef	0.52
snomed:Immunoglobulin_constant_region	nci:Immunoglobulin_Constant_Region	0.56
snomed:Coagulation_factor_I	nci:Fibrinogen	0.0
snomed:Digestive_system_function	nci:Digestion	0.37
snomed:Intermittent	nci:Intermittent	0.5
snomed:Nuclear_medicine_imaging_procedure	nci:Scan	0.0
snomed:Secondary_malignant_neoplastic_disease	nci:Secondary_Neoplasm	0.59
snomed:Chloride_measurement	nci:Chlorine_Minus_1_Charge	0.38
snomed:Rank	nci:Rank	0.5
snomed:Body_structure	nci:Body	0.36
snomed:Upper_respiratory_infection	nci:Upper_Respiratory_Tract_Infection	0.53
snomed:Double	nci:Double_Qualifier	0.67
snomed:Immunoglobulin_structure	nci:Immunoglobulin	0.5
snomed:Decalcified_structure	nci:Decalcification	0.23
snomed:Nitrogen_compound	nci:Nitrogen_Compound	0.52
snomed:Tuna_fish	nci:Tuna	0.45
snomed:Water	nci:Nutrition_Water	0.26
snomed:Antineoplastic_agent	nci:Antineoplastic_Agent	0.55
snomed:Postoperative_wound_infection_unspecified	nci:Postoperative_Wound_Infection	0.5
snomed:Secondary_malignant_neoplastic_disease	nci:Metastatic_Malignant_Neoplasm	0.32
snomed:Secondary_malignant_neoplasm_of_cervix_uteri	nci:Metastatic_Malignant_Neoplasm_to_the_Cervix	0.27
snomed:Abdominal_structure	nci:Abdominal	0.4
snomed:Injection	nci:Injection_Dosage_Form	0.5
snomed:Antibody_titer_measurement	nci:Antibody_Titer	0.41
snomed:Atrial_myxoma_with_lentigines	nci:Name_Generic_Concept	0.0
snomed:Albumin	nci:Albumin	0.5
snomed:Hairy_cell	nci:Hairy_Cell	0.58
snomed:Uncertain	nci:Uncertainty	0.47
snomed:Atrial_structure	nci:Atrial	0.37
snomed:Water	nci:Water	0.5
snomed:Anergy	nci:Anergy	0.5
snomed:Suppurative_inflammation	nci:Suppuration	0.32
snomed:Diagnostic_amniocentesis	nci:Amniocentesis	0.66
snomed:Germans	nci:German	0.53
snomed:Old_age	nci:Senescence	0.04
snomed:Following	nci:Next	0.5
snomed:Transdermal_patch	nci:Skin_Patches	0.04
snomed:Fluoroscopic_retrograde_pyelography	nci:Retrograde_Pyelogram	0.33
snomed:Transmission	nci:Transmission	0.5
snomed:Secondary_malignant_neoplastic_disease	nci:Metastasize	0.0
snomed:Clear_cell_adenocarcinoma	nci:Adenocarcinoma_Clear_Cell	0.52
snomed:Platelet_count	nci:Platelet	0.5
snomed:Process	nci:Process	0.5
snomed:Technique	nci:Method	0.0
snomed:Oral_cavity_structure	nci:Oral	0.3
snomed:Respiratory_function	nci:Respiration	0.42
snomed:Discharge_specimen	nci:Discharge	0.41
snomed:Radioisotope_study_of_liver	nci:Liver_Scan	0.0
snomed:Systemic	nci:Systemic	0.66
snomed:Finding_of_eosinophil_count	nci:Eosinophil_Count	0.43
snomed:Blood_pressure	nci:Blood_Pressure	0.75
snomed:Effusion	nci:Effusion	0.5
snomed:Concentration_function	nci:Concentration	0.43
snomed:Platelet_factor_4	nci:Therapeutic_Platelet_Factor_4	0.59
snomed:Lymphocyte_antigen_CD10	nci:Membrane_Metalloendopeptidase	0.16
snomed:Gonadorelin_agent	nci:Therapeutic_Gonadorelin	0.52
snomed:Trapezoid_bone_structure	nci:Trapezoid	0.37
snomed:Congenital_malformation	nci:Congenital_Abnormality	0.55
snomed:Environment	nci:Environment	0.5
snomed:Disorder_of_blood_vessel	nci:Vascular_Disorder	0.14
snomed:Oprelvekin	nci:Interleukin-11	0.14
snomed:Melanocytic_nevus	nci:Melanocytic_Nevus	0.74
snomed:Kallikrein_inhibitory_unit_per_milliliter	nci:Kallikrein_Inactivator_Unit_per_Milliliter	0.67
snomed:Immunosuppression	nci:Immunosuppressive_Effect	0.46
snomed:Visual_function	nci:Sight	0.0
snomed:Origin	nci:Origin	0.5
snomed:Relationships	nci:Relationship	0.49
snomed:Interval	nci:Window	0.0
snomed:Structural_protein	nci:Structural_Protein	0.66
snomed:Magnesium_measurement	nci:Magnesium_Measurement	0.57
snomed:Glucagon	nci:Therapeutic_Glucagon	0.53
snomed:international_units_per_gram	nci:International_Unit_per_Gram	0.63
snomed:Human_calcitonin	nci:Calcitonin	0.43
snomed:Gaseous_substance	nci:Gas	0.27
snomed:Fat_laden_macrophage	nci:Lipid-Laden_Macrophage	0.43
snomed:Gonadotropin_releasing_factor	nci:Gonadotrophin_Releasing_Hormone	0.46
snomed:Administration	nci:Treatment	0.0
snomed:Dysplastic_nevus	nci:Dysplastic_Nevus	0.67
snomed:Surgical_margins	nci:Margin	0.29
snomed:Pituitary_hormone	nci:Pituitary_Hormone	0.63
snomed:Interferon_gamma	nci:Interferon_Gamma	0.64
snomed:Foam_cell	nci:Foam_Cell	0.57
snomed:Structure_of_posterior_inferior_cerebellar_artery	nci:Pica	0.0
snomed:Implantation	nci:Drug_Administration_via_Implantation	0.29
snomed:Neck_structure	nci:Neck	0.36
snomed:Degenerative_abnormality	nci:Tissue_Degeneration	0.1
snomed:Sebum	nci:Sebum_MMHCC	0.56
snomed:Senile_corneal_changes	nci:Senile_Corneal_Change	0.49
snomed:Sargramostim	nci:Sargramostim	0.7
snomed:Colony_stimulating_factor_granulocyte_macrophage	nci:Colony_Stimulating_Factor-2	0.55
snomed:Gingival_structure	nci:Gingival	0.39
snomed:Phytochemical	nci:Phytochemical	0.5
snomed:Alteplase	nci:Tissue_Plasminogen_Activator	0.58
snomed:Organic_compound	nci:Organic_Chemical	0.34
snomed:Heterocyclic_compound	nci:Heterocyclic_Compound	0.53
snomed:Cardiovascular_agent	nci:Cardioprotective_Agent	0.56
snomed:Secondary_Ca_NOS	nci:Metastatic_Neoplasm	0.03
snomed:MBq	nci:Megabecquerel	0.68
snomed:Prostatic	nci:Prostate_Gland	0.43
snomed:Blue_color	nci:Blue	0.43
snomed:Superficial_injury_of_cornea	nci:Superficial_Injury_of_Cornea	0.63
snomed:Axillary	nci:Axillary	0.57
snomed:Unit_of_energy	nci:Unit_of_Energy	0.67
snomed:Focal	nci:Focus	0.5
snomed:Chronic_rejection_of_renal_transplant	nci:Can	0.0
snomed:Stage	nci:Stage	0.5
snomed:Amniocentesis	nci:Amniocentesis	0.69
snomed:Drug_suspension	nci:Suspension_Action	0.42
snomed:Human_menopausal_gonadotropin	nci:Human_Menopausal_Gonadotropin	0.55
snomed:Disorder_of_intestine	nci:Non-Neoplastic_Intestinal_Disorder	0.35
snomed:Stoma	nci:Stoma	0.5
snomed:Sex_structure	nci:Sex_Personal_Attribute	0.29
snomed:Interval	nci:Window_Interval	0.63
snomed:Plasmablast	nci:Plasmablast	0.5
snomed:Sexual_activity_NOS	nci:Sex	0.26
snomed:Aromatic_hydrocarbon	nci:Aromatic_Hydrocarbon	0.56
snomed:Scrotal	nci:Scrotum	0.36
snomed:Phase	nci:Stage	0.0
snomed:Somatotropin_preparation	nci:Therapeutic_Growth_Hormone	0.42
snomed:Bilirubin_total_measurement	nci:Bilirubin	0.36
snomed:Genetic_polymorphism	nci:Genetic_Polymorphism	0.53
snomed:Oxytocin	nci:Therapeutic_Oxytocin	0.53
snomed:Antibody	nci:Antibody	0.56
snomed:Angiography	nci:Angiography	0.56
snomed:Prion_disease	nci:Prion_Disease_Pathway	0.54
snomed:Nephrotomogram	nci:Nephrotomogram	0.5
snomed:Immunoglobulin_isotype	nci:Antibody_Isotype	0.5
snomed:Syrians	nci:Syrian	0.53
snomed:MV	nci:Millivolt	0.19
snomed:Unit	nci:c_Unit	0.5
snomed:With_staging	nci:Staging	0.39
snomed:Drug_interaction_with_drug	nci:Interaction	0.32
snomed:Orange_flavor	nci:Orange_Fruit	0.4
snomed:Plasminogen_activator	nci:Plasminogen_Activator	0.56
snomed:Female_structure	nci:Female_Gender	0.37
snomed:Nutrients	nci:c_Nutrient	0.48
snomed:Ulcerative	nci:Ulcer	0.4
snomed:Mechanisms	nci:Mechanism	0.48
snomed:Oxidoreductase	nci:Oxidoreductase	0.6
snomed:Glomus_cell	nci:Glomus_Cell	0.5
snomed:Glycoprotein	nci:Glycoprotein	0.54
snomed:Somatomedin_A	nci:Insulin-Like_Growth_Factor-2	0.56
snomed:Tumor_cells_malignant	nci:Malignant_Cell	0.41
