Entity1	Entity2	Value
fma:Region_of_surface_of_lung	nci:Hilar_Area_of_the_Lung	0.9722105
fma:Region_of_prostatic_stroma	nci:Benign_Respiratory_Tract_Neoplasm	0.95939475
fma:Bronchopulmonary_lymph_node	nci:Lung_Neoplasm	0.9601934
fma:Thoracic_lymph_node	nci:Benign_Lymph_Node_Neoplasm	0.96215487
fma:Bronchopulmonary_lymph_node	nci:Lymph_Node_Neoplasm	0.9651772
fma:Splenic_lymph_node	nci:Lymph_Node	0.97679
fma:Primary_nodular_lymphoid_tissue	nci:Benign_Lymphatic_Vessel_Neoplasm	0.96399844
fma:Capsule_of_lymph_node	nci:Lymphatic_Vessel_Neoplasm	0.9653222
fma:Oxyphil_cell_of_parathyroid_gland	nci:Benign_Lymphoproliferative_Disorder	0.954736
fma:Mononuclear_phagocyte_system	nci:Clonal_Antigen_Receptor_Gene_Rearrangement	0.93565685
fma:Non_nucleated_solocyte	nci:Non-Malignant_Cellular_Infiltrate	0.92462635
fma:Type_I_cell_of_carotid_body	nci:Benign_Male_Breast_Neoplasm	0.95988774
fma:Female_breast	nci:Male_Breast	0.977641
fma:Interstitial_cell_of_pineal_gland	nci:Miscellaneous_Mesenchymal_Neoplasm	0.92947775
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Muscle_Neoplasm	0.9677421
fma:Medulla_of_thymus	nci:Myomatous_Neoplasm	0.9655578
fma:Region_of_prostatic_stroma	nci:Benign_Myocardial_Neoplasm	0.95898503
fma:Mesothelial_cell_of_peritoneum	nci:Myocardial_Neoplasm	0.9643285
fma:Cardiac_myocyte	nci:Cardiocyte	0.9861752
fma:Myocardium	nci:Myocardium	0.98843956
fma:Keratinized_squamous_cell_of_esophagus	nci:Benign_Myoepithelioma	0.9588157
fma:Myoepithelial_cell	nci:Myoepithelial_Neoplasm	0.97422
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Nasal_Cavity_Neoplasm	0.9573548
fma:Parafollicular_cell_of_thyroid_gland	nci:Nasal_Cavity_Neoplasm	0.9589868
fma:Nasal_cavity	nci:Nasal_Cavity	0.9586509
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Neck_Neoplasm	0.9649504
fma:Infraclavicular_lymph_node	nci:Neck_Neoplasm	0.964528
fma:Sex_chromatin	nci:Loss_of_Chromosome_11q	0.94244313
fma:Sex_chromatin	nci:Loss_of_Chromosome_13q	0.943819
fma:Somatic_cell	nci:Loss_of_Chromosome_14q	0.90779805
fma:Sex_chromatin	nci:Loss_of_Chromosome_16q	0.9423927
fma:Vitreous_chamber_of_eyeball	nci:Loss_of_Chromosome_3p	0.92747384
fma:Crus_of_neuraxis	nci:Loss_of_Chromosome_9p	0.94147307
fma:Segment_of_metencephalon	nci:Loss_of_Chromosome_9q	0.9093826
fma:Neck	nci:Neck	0.95163625
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Neoplasm_of_Lower_Jaw_Bone	0.9552572
fma:Lower_jaw	nci:Lower_Jaw	1.0000002
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Neoplasms_of_the_Meninges	0.9664823
fma:Celiac_lymph_node	nci:Meningeal_Neoplasm	0.969275
fma:Optic_tract	nci:Meninges	0.9604007
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Nervous_System_Neoplasm	0.9628612
fma:Type_I_cell_of_carotid_body	nci:Nervous_System_Neoplasm	0.9612211
fma:Secondary_nodular_lymphoid_tissue	nci:Malignant_Cellular_Infiltrate	0.93607116
fma:Autonomic_nervous_system	nci:Nervous_System	0.95847183
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Nipple_Neoplasm	0.96177274
fma:Chief_cell_of_stomach	nci:Nipple_Neoplasm	0.9598816
fma:Chief_cell_of_stomach	nci:Malignant_Transitional_Cell	0.95629215
fma:Dorsal	nci:Nipple	0.951966
fma:Stroma_of_ovarian_cortex	nci:Benign_Non-Epithelial_Hepatic_and_Intrahepatic_Bile_Duct_Neoplasm	0.949514
fma:Hepatocyte	nci:Non-Epithelial_Hepatic_and_Intrahepatic_Bile_Duct_Neoplasm	0.9544643
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Orbit_Neoplasm	0.9606041
fma:Medulla_of_thymus	nci:Orbit_Neoplasm	0.9593751
fma:Eye	nci:Orbit	0.97904867
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Osteogenic_Neoplasm	0.9630241
fma:Stroma_of_ovarian_cortex	nci:Benign_Ovarian_Clear_Cell_Tumor	0.9572455
fma:Follicular_cell_of_ovary	nci:Benign_Ovarian_Epithelial_Neoplasm	0.9635946
fma:Celiac_lymph_node	nci:Ovarian_Clear_Cell_Tumor	0.9643247
fma:Follicular_cell_of_ovary	nci:Benign_Ovarian_Endometrioid_Tumor	0.96085715
fma:Follicular_cell_of_ovary	nci:Ovarian_Endometrioid_Tumor	0.974934
fma:Follicular_cell_of_ovary	nci:Benign_Ovarian_Neoplasm	0.96327645
fma:Follicular_cell_of_ovary	nci:Ovarian_Epithelial_Neoplasm	0.9790678
fma:Stromal_cell_of_endometrium	nci:Benign_Ovarian_Mixed_Epithelial_Neoplasm	0.95952195
fma:Follicular_cell_of_ovary	nci:Ovarian_Mixed_Epithelial_Neoplasm	0.9698783
fma:Follicular_cell_of_ovary	nci:Benign_Ovarian_Mucinous_Tumor	0.9701296
fma:Follicular_cell_of_ovary	nci:Ovarian_Mucinous_Neoplasm	0.97430664
fma:Follicular_cell_of_ovary	nci:Ovarian_Neoplasm	0.972746
fma:Ovary	nci:Ovarian_Tissue	0.9655139
fma:Ovary	nci:Ovary	0.9767835
fma:Follicular_cell_of_ovary	nci:Ovarian_Transitional_Cell_Neoplasm	0.9639625
fma:Pancreatic_centro_acinar_cell	nci:Pancreatic_Neoplasm	0.9662888
fma:Pancreas	nci:Pancreas	0.98761404
fma:Region_of_prostatic_stroma	nci:Benign_Pericardial_Neoplasm	0.9610071
fma:Pericardial_artery	nci:Pericardial_Neoplasm	0.95235634
fma:Pericardium	nci:Pericardium	1.0
fma:Pericardial_cavity	nci:Pericardial_Cavity	0.9729634
fma:Mesothelial_cell_of_peritoneum	nci:Benign_Peritoneal_Neoplasm	0.96008754
fma:Mesothelial_cell_of_peritoneum	nci:Peritoneal_Neoplasm	0.95761317
fma:Peritoneum	nci:Peritoneum	0.99999976
fma:Mesothelial_cell_of_peritoneum	nci:Perivascular_Neoplasm	0.96935713
fma:Basophil_cell_of_pars_distalis_of_adenohypophysis	nci:Benign_Phyllodes_Tumor	0.963933
fma:Chromaffin_cell	nci:Phyllodes_Tumor	0.9655145
fma:Cell	nci:Pushing_Tumor_Margins_Present	0.89537084
fma:Follicular_cell_of_ovary	nci:Benign_Phyllodes_Tumor_of_the_Breast	0.9654714
fma:Celiac_lymph_node	nci:Phyllodes_Tumor_of_the_Breast	0.96583503
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Pineal_Region_Neoplasm	0.96975183
fma:Type_I_cell_of_carotid_body	nci:Pineal_Region_Neoplasm	0.9678398
fma:Pineal_body	nci:Pineal_Gland	0.9728812
fma:Epithelial_cell_of_thyroid_gland	nci:Benign_Pituitary_Gland_Neoplasm	0.96496516
fma:Bronchopulmonary_lymph_node	nci:Metastatic_Lesion	0.9464571
fma:Glandular_cell_of_endometrium	nci:Benign_Rectal_Neoplasm	0.9647761
fma:Celiac_lymph_node	nci:Rectal_Neoplasm	0.95936894
fma:Rectum	nci:Rectum	0.9836006
fma:Transitional_epithelial_cell_of_urinary_bladder	nci:Reproductive_System_Neoplasm	0.9615448
fma:Glandular_cell_of_endometrium	nci:Mucinous_Adenocarcinoma_Cell	0.96775657
fma:Mesodermal_cell	nci:Serous_Adenocarcinoma_Cell	0.9608214
fma:Mesothelial_cell_of_peritoneum	nci:Respiratory_Tract_Neoplasm	0.95395887
fma:Alimentary_system	nci:Respiratory_System	0.9501976
fma:Retroperitoneal_space	nci:Retroperitoneum	0.98648024
fma:Interstitial_cell_of_pineal_gland	nci:Benign_Scrotal_Neoplasm	0.9640475
fma:Mesothelial_cell_of_peritoneum	nci:Scrotal_Neoplasm	0.9620331
fma:Scrotum	nci:Scrotum	0.99999976
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Sebaceous_Neoplasm	0.9724791
fma:Glandular_cell_of_endometrium	nci:Benign_Skin_Appendage_Neoplasm	0.965686
fma:Celiac_lymph_node	nci:Sebaceous_Neoplasm	0.96887034
fma:Region_of_prostatic_stroma	nci:Benign_Skeletal_Muscle_Neoplasm	0.9618971
fma:Type_I_cell_of_carotid_body	nci:Skeletal_Muscle_Neoplasm	0.955623
fma:Type_I_cell_of_carotid_body	nci:Skin_Appendage_Neoplasm	0.9712672
fma:Celiac_lymph_node	nci:Skin_Neoplasm	0.9620089
fma:Goblet_cell_of_small_intestine	nci:Small_Intestinal_Neoplasm	0.9675163
fma:Small_intestine	nci:Small_Intestine	0.9827756
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Smooth_Muscle_Neoplasm	0.9600928
fma:Type_I_cell_of_carotid_body	nci:Smooth_Muscle_Neoplasm	0.9590929
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Spinal_Cord_Neoplasm	0.9637264
fma:Spinal_cord	nci:Spinal_Cord	1.0000001
fma:Squamous_cell_of_ectocervix	nci:Benign_Squamous_Cell_Neoplasm	0.9686552
fma:Keratinized_squamous_cell_of_esophagus	nci:Squamous_Cell_Neoplasm	0.97703314
fma:Set_of_microglial_cells	nci:Mixed_Cellular_Population	0.92020553
fma:Substantia_nigra	nci:Supratentorial_Neoplasm	0.9617373
fma:Anterior_cerebral_artery	nci:Supratentorial_Brain	0.9665464
fma:Region_of_prostatic_stroma	nci:Benign_Synovial_Neoplasm	0.96977013
fma:Mesothelial_cell_of_peritoneum	nci:Synovial_Neoplasm	0.9690397
fma:Parafollicular_cell_of_thyroid_gland	nci:Benign_Thalamic_Neoplasm	0.96407056
fma:Segment_of_metencephalon	nci:Thalamic_Neoplasm	0.96215296
fma:Thalamus	nci:Thalamus	0.9744686
fma:Thoracic_lymph_node	nci:Thoracic_Neoplasm	0.9650927
fma:Thorax	nci:Thorax	0.9688896
fma:Thyroid_follicular_cell	nci:Benign_Thyroid_Neoplasm	0.969096
fma:Thyroid_follicular_cell	nci:Thyroid_Neoplasm	0.9759791
fma:Thyroid_gland	nci:Thyroid_Gland_Tissue	0.98181903
fma:Thyroid_gland	nci:Thyroid_Gland	0.98566014
fma:Glandular_cell_of_endometrium	nci:Benign_Uterine_Corpus_Mixed_Neoplasm	0.9699191
fma:Mesothelial_cell_of_peritoneum	nci:Uterine_Corpus_Mixed_Epithelial_and_Mesenchymal_Neoplasm	0.96202016
fma:Stroma_of_ovarian_cortex	nci:Uterine_Corpus_Neoplasm	0.9681543
fma:Vitreous_chamber_of_eyeball	nci:Corpus_Uteri	0.9678594
fma:Prostatic_utricle	nci:Uterine_Neoplasm	0.96445227
fma:Celiac_lymph_node	nci:Vascular_Neoplasm	0.96007043
fma:Otolith	nci:Benign_Verrucous_Lesion	0.9740522
fma:Prostatic_utricle	nci:Endophytic_Tumor_Growth	0.95589364
fma:Keratinized_cell_of_epidermis	nci:Exophytic_Papillary_Lesion	0.9439231
fma:Set_of_filiform_papillae	nci:Papillary_Pattern	0.9234264
fma:Stratified_squamous_epithelium	nci:Squamous_Epithelium	0.9666606
fma:Beta_adrenergic_receptor	nci:Beta_Adrenergic_Receptor	1.0
fma:Alpha_adrenergic_receptor	nci:Beta_Adrenergic_Receptor_Gene	0.9580886
fma:Beta_cell	nci:Beta_Cell	0.9620584
fma:CC_chemokine	nci:Beta_Chemokine	0.96366173
fma:CC_chemokine	nci:CC_Cytokine_Gene	0.9679391
fma:Biceps_brachii	nci:Biceps	0.97674596
fma:Biceps_femoris	nci:Biceps_Femoris	0.99238145
fma:Premolar_tooth	nci:Bicuspid_Tooth	0.9678237
fma:Primary_tooth	nci:Permanent_Tooth	0.9842379
fma:Sigmoid_colon	nci:Bilateral_Breast_Carcinoma	0.9459387
fma:Celiac_lymph_node	nci:Bilateral_Carcinoma	0.9469076
fma:Follicular_cell_of_ovary	nci:Breast_Carcinoma	0.95112735
fma:Lobar_bronchus	nci:Bilateral_Mass	0.9400796
fma:Celiac_lymph_node	nci:Bilateral_Malignant_Neoplasm	0.95134604
fma:Osteon	nci:Bilateral_Disease	0.92776185
fma:Bile	nci:Bile	0.9926432
fma:Intestinal_secretion	nci:Intestinal_Secretion	0.96904683
fma:Bile_canaliculus	nci:Bile_Canaliculus	0.9999996
fma:Hepatic_lobule	nci:Hepatic_Lobule	0.9811041
fma:Biliary_system	nci:Biliary_Tract	0.9829953
fma:Bile_duct	nci:Bile_Duct	0.98322594
fma:Bile_duct	nci:Bile_Duct_Epithelium	0.9740866
fma:Bile_duct	nci:Bile_Duct_Tissue	0.9735768
fma:Hepatocyte	nci:Hepatobiliary_Tissue	0.9702874
fma:Red_pulp_of_spleen	nci:Bile_Pigment_Present	0.94285995
fma:Organ	nci:Organ	1.0000001
fma:Hepatocyte	nci:Hepatobiliary_System	0.9656053
fma:Monosaccharide	nci:Bioactive_Food_Component	0.9277051
fma:Alimentary_system	nci:Dietary_Component	0.93177325
fma:Trunk	nci:Biochemical_Pathway	0.9345894
fma:Cell_component	nci:Subcellular_Process	0.9658435
fma:Set_of_cranial_nerves	nci:Biochemical_Reaction	0.92557555
fma:Anatomical_structure	nci:Biological_Process	0.90491205
fma:Mammotroph	nci:Biological_Response_Modifier	0.95882016
fma:Integumentary_system	nci:Occupation_or_Discipline	0.85617566
fma:Set_of_renal_columns	nci:Biomarker	0.9557687
fma:Hemopoietic_tissue	nci:Diagnostic_or_Prognostic_Factor	0.8424726
fma:Component_of_protein_complex	nci:Biophysical_Process	0.9207071
fma:Set_of_filiform_papillae	nci:Biphasic_Pattern	0.8587415
fma:Bipolar_neuron	nci:Bipolar_Neuron	0.99515235
fma:Vermiform_granule	nci:Birbeck_Granule	0.98799384
fma:Langerhans_cell	nci:Langerhans_Cell	0.9816398
fma:Urinary_bladder	nci:Bladder	0.9866531
fma:Biliary_system	nci:Urinary_System	0.95915926
fma:Urinary_bladder	nci:Bladder_Fundus	0.95772666
fma:Alimentary_system	nci:Urinary_System_Part	0.9541259
fma:Mucosa_of_urinary_bladder	nci:Bladder_Mucosa	0.96655726
fma:Portion_of_neural_tissue	nci:Bladder_Tissue	0.9476377
fma:Vascular_layer_of_eyeball	nci:Bladder_Muscular_Coat	0.9547398
fma:Neck_of_urinary_bladder	nci:Bladder_Neck	0.99291694
fma:Transitional_epithelial_cell_of_urinary_bladder	nci:Bladder_Transitional_Cell	0.98674417
fma:Transitional_epithelial_cell_of_urinary_bladder	nci:Urothelial_Cell	0.9843781
fma:Transitional_epithelium_of_urinary_bladder	nci:Bladder_Transitional_Cell_Epithelium	0.9848001
fma:Urothelium	nci:Urothelium	0.98560965
fma:Trigone_of_urinary_bladder	nci:Bladder_Trigone	0.9874082
fma:Blast_cell	nci:Blast_Cell	0.98373616
fma:Thrombocytopoietic_cell	nci:Hematopoietic_Cell	0.9448335
fma:Bone_marrow_cell	nci:Bone_Marrow	0.963784
fma:Columnar_cell	nci:Blastemal_Cell	0.96491414
fma:Embryonic_cell	nci:Embryonic_Cell	0.98482025
fma:Blastocyst	nci:Blastocyst	0.9927469
fma:Embryo	nci:Embryo	0.9847098
fma:Blastomere	nci:Blastomere	0.970142
fma:Totipotent_stem_cell	nci:Totipotent_Stem_Cell	0.9961146
fma:Peripheral_blood_cell	nci:Blood	0.94630885
fma:Hematopoietic_system	nci:Hematopoietic_System	0.95080155
fma:Capillary	nci:Blood_Capillary	0.9670335
fma:Capillary	nci:Capillary	0.97851235
fma:Systemic_vein	nci:Cardiovascular_System_Part	0.9554804
fma:Blood_vessel_viewed_macroscopically	nci:Blood_Vessel_Tissue	0.95678025
fma:Vascular_layer_of_eyeball	nci:Blue_Nevus	0.9600483
fma:Pacinian_corpuscle	nci:Pigmented_Nevus	0.95618385
fma:Myoepithelial_cell	nci:Epithelioid_Melanocyte	0.9732882
fma:Cytotrophoblast	nci:Spindle_Melanocyte	0.96522003
fma:Lower_uterine_segment	nci:Junctional_Proliferation	0.9636054
fma:Xiphoid_process	nci:Dermal_Involvement	0.94035774
fma:Basophil_cell_of_pars_distalis_of_adenohypophysis	nci:Blue_Nevus-Like_Melanoma	0.96887183
fma:Infundibulum_of_hair_follicle	nci:Cellular_Blue_Nevus	0.9541813
fma:Celiac_trunk	nci:Blue_Rubber_Bleb_Nevus	0.96302235
fma:Embryonic_cardiac_structure	nci:Congenital_Hemangioma	0.9317561
fma:Infundibulum_of_hair_follicle	nci:Rubbery_Skin_Lesion	0.9449921
fma:Body_cavity_subdivision	nci:Body_Cavity	0.9522455
fma:Set_of_paranasal_sinuses	nci:Body_Fluids_and_Substances_MMHCC	0.93287134
fma:Natural_killer_cell	nci:Murine_Tissue_Type	0.92911273
fma:Body_surface	nci:Body_Surface	0.96833444
fma:Zone_of_neuraxis	nci:Body_Temperature_Associated_Symptom	0.9118382
fma:Neuraxis	nci:Symptom	0.8574128
fma:Wall_of_body_of_uterus	nci:Body_of_Stomach	0.9408565
fma:Wall_of_body_of_uterus	nci:Body_of_the_Corpus_Callosum	0.89643824
fma:Corpus_callosum	nci:Corpus_Callosum	0.99999976
fma:Posterior_wall_of_laryngopharynx	nci:Body_of_the_Epididymis	0.9114328
fma:Epididymis	nci:Epididymis	0.988233
fma:Wall_of_body_of_uterus	nci:Body_of_the_Lateral_Ventricle	0.8893114
fma:Lateral_ventricle	nci:Lateral_Ventricle	0.9632393
fma:Musculature_of_subdivision_of_face	nci:Body_of_the_Nail	0.8982421
fma:Integumentary_system	nci:Integumentary_System_Part	0.96574646
fma:Superficial	nci:Nail	0.978354
fma:Body_of_pancreas	nci:Body_of_the_Pancreas	0.981039
fma:Pancreas	nci:Pancreas_Part	0.9571696
fma:Body_of_penis	nci:Body_of_the_Penis	0.9491341
fma:Penis	nci:Penis	0.98024017
fma:Chondrocyte	nci:Bone_Angiosarcoma	0.9674125
fma:Celiac_lymph_node	nci:Bone_Sarcoma	0.96407765
fma:Type_I_cell_of_carotid_body	nci:Vascular_Bone_Neoplasm	0.96697456
fma:Celiac_lymph_node	nci:Lytic_Lesion	0.9642972
fma:Osteocyte	nci:Bone_Cell	0.98151267
fma:Connective_tissue_cell	nci:Connective_and_Soft_Tissue_Cell	0.9727987
fma:Striated_muscle_tissue	nci:Bone_Tissue	0.9619169
fma:Epithelial_cell_of_thymus	nci:Bone_Epithelioid_Hemangioma	0.96717435
fma:Fibrous_capsule_of_spleen	nci:Bone_Hemangioma	0.9598807
fma:Basophil_cell_of_pars_distalis_of_adenohypophysis	nci:Epithelioid_Hemangioma	0.9728748
fma:Oxyphil_cell_of_parathyroid_gland	nci:Bone_Fibrosarcoma	0.96519697
fma:Fibrocartilage	nci:Fibrosarcoma	0.96793056
fma:Epithelial_cell_of_thymus	nci:Malignant_Spindle-Shaped_Fibroblast	0.95259225
fma:Type_I_cell_of_carotid_body	nci:Bone_Glomus_Tumor	0.97912633
fma:Spinal_nerve	nci:Bone_Injury	0.9338977
fma:Osteocyte	nci:Bone_Lesion	0.9484392
fma:Type_I_cell_of_carotid_body	nci:Bone_Lipoma	0.96682703
fma:Oxyphil_cell_of_thyroid	nci:Bone_Liposarcoma	0.96470904
fma:Hemopoietic_stem_cell	nci:Bone_Marrow-Homing_Plasma_Cell	0.9685262
fma:Plasma_cell	nci:Plasma_Cell	0.9855499
fma:Bone_marrow_cell	nci:Bone_Marrow_Blood-Forming_Cell	0.9645267
fma:Bone_marrow_stem_cell	nci:Bone_Marrow_Stem_Cell	0.99683905
fma:Myeloid_stem_cell	nci:Bone_Marrow_Myeloid_Stem_Cell	0.98147494
fma:Hematopoietic_cell	nci:Hematopoietic_Stem_Cell	0.9811668
fma:Bone_tissue	nci:Bone_Matrix	0.9544796
fma:Symphysis	nci:Connective_Tissue_Disorder	0.95906675
fma:Osteocyte	nci:Bone_Pain	0.89501303
fma:Type_I_cell_of_carotid_body	nci:Malignant_Bone_Neoplasm	0.96453196
fma:Portion_of_connective_tissue	nci:Connective_Tissue	0.97004014
fma:Surface_of_bone	nci:Bone_Surface	0.9691767
fma:Bone_of_cuboid_bone	nci:Bone_of_the_Extremity	0.9531488
fma:Bone_of_cuboid_bone	nci:Bone_of_the_Lower_Extremity	0.94922924
fma:Lower_limb	nci:Lower_Extremity	0.9827882
fma:Bone_of_cuboid_bone	nci:Bone_of_the_Upper_Extremity	0.9510345
fma:Stroma_of_ovarian_cortex	nci:Premalignant_Lesion	0.9493053
fma:Region_of_prostatic_stroma	nci:Borderline_Ovarian_Serous_Tumor_with_Microinvasion	0.95136356
fma:Follicular_cell_of_ovary	nci:Ovarian_Serous_Neoplasm	0.9649397
fma:Mammotroph	nci:KRAS_Gene_Amplification	0.9503087
fma:Efferent_ductule	nci:Microinvasive_Lesion	0.9469719
fma:Glomerular_capsule	nci:Bowman_s_Capsule	0.97708607
fma:Renal_corpuscle	nci:Renal_Corpuscle	0.98302215
fma:Anterior_limiting_lamina_of_cornea	nci:Bowman_s_Membrane	0.96729696
fma:Set_of_eyelashes	nci:Cornea	0.9386361
fma:Brachial_artery	nci:Brachial_Artery	0.981944
fma:Branch_of_brachial_artery	nci:Brachial_Artery_Branch	0.9792273
fma:Brachial_nerve_plexus	nci:Brachial_Plexus	0.9921218
fma:Somatic_nerve_plexus	nci:Spinal_Nerve_Plexus	0.9862747
fma:Brachial_vein	nci:Brachial_Vein	0.99999976
fma:Brachialis	nci:Brachialis	0.9471047
fma:Set_of_coeliac_ganglia	nci:Brain_Astrocytoma	0.9601736
fma:Primary_nodular_lymphoid_tissue	nci:Primary_Brain_Neoplasm	0.94730085
fma:Frontal_nerve	nci:Brain_Hemangioma	0.96280795
fma:Intracranial_branch_of_vertebral_artery	nci:Intracranial_Hemangioma	0.95378953
fma:Parafollicular_cell_of_thyroid_gland	nci:Brain_Sarcoma	0.9597149
fma:Parafollicular_cell_of_thyroid_gland	nci:Central_Nervous_System_Sarcoma	0.9674113
fma:Type_I_cell_of_carotid_body	nci:Malignant_Brain_Neoplasm	0.95767564
fma:Nucleus_of_brain	nci:Brain_Stem	0.96140486
fma:Intermediate_trophoblast_cell	nci:Poorly_Differentiated_Neoplastic_Astrocyte	0.9599512
fma:Cerebral_white_matter	nci:Brain_White_Matter	0.97925997
fma:White_matter_of_neuraxis	nci:White_Matter	0.9741844
fma:Thorax	nci:Chest	0.96818876
fma:Follicular_cell_of_ovary	nci:Breast_Adenoma	0.93800634
fma:Epithelium_of_vagina	nci:Mammary_Epithelium	0.9610718
fma:Thyroid_cartilage	nci:Breast_Angiomatosis	0.9340583
fma:Type_I_cell_of_carotid_body	nci:Vascular_Breast_Neoplasm	0.9576924
fma:Oxyphil_cell_of_parathyroid_gland	nci:Breast_Angiosarcoma	0.96071726
fma:Follicular_cell_of_ovary	nci:Breast_Sarcoma	0.9646459
fma:Follicular_cell_of_ovary	nci:Breast_Apocrine_Adenoma	0.94825613
fma:Lymphoid_nodule_of_spleen	nci:Breast_Capillary_Hemangioma	0.95946884
fma:Type_I_cell_of_carotid_body	nci:Breast_Hemangioma	0.95992315
fma:Pancreatic_acinus	nci:Capillary_Hemangioma	0.96082115
fma:Follicular_cell_of_ovary	nci:Malignant_Breast_Neoplasm	0.9581367
fma:Lymph_node_of_lower_limb	nci:Breast_Carcinoma_Metastatic_to_the_Bone	0.9268254
fma:Follicular_cell_of_ovary	nci:Metastatic_Carcinoma_to_the_Bone	0.95917076
fma:Follicular_cell_of_ovary	nci:Stage_IV_Breast_Cancer	0.9486317
fma:Lymph_node_of_lower_limb	nci:Breast_Carcinoma_Metastatic_to_the_Brain	0.9260336
fma:Follicular_cell_of_ovary	nci:Metastatic_Carcinoma	0.950461
fma:Mesothelial_cell_of_peritoneum	nci:Metastatic_Neoplasm_to_the_Brain	0.9482395
fma:Follicular_cell_of_ovary	nci:Breast_Carcinoma_Metastatic_to_the_Liver	0.9321326
fma:Stroma_of_ovarian_cortex	nci:Epithelial_Hepatic_and_Intrahepatic_Bile_Duct_Neoplasm	0.95496756
fma:Mesothelial_cell_of_peritoneum	nci:Metastatic_Neoplasm_to_the_Liver	0.94970465
fma:Lymph_node_of_lower_limb	nci:Breast_Carcinoma_Metastatic_to_the_Lung	0.9298055
fma:Interstitial_cell_of_pineal_gland	nci:Metastatic_Carcinoma_to_the_Lung	0.9286088
fma:Follicular_cell_of_ovary	nci:Breast_Carcinoma_Metastatic_to_the_Skin	0.957506
fma:Follicular_cell_of_ovary	nci:Metastatic_Skin_Cancer	0.95810735
fma:Sigmoid_colon	nci:Breast_Disorder	0.9384033
fma:Zone_of_uterus	nci:Disorder_by_Site	0.92582154
fma:Follicular_cell_of_ovary	nci:Breast_Epithelioid_Hemangioma	0.9705868
fma:Follicular_cell_of_ovary	nci:Breast_Fibroepithelial_Neoplasm	0.94993496
fma:Celiac_lymph_node	nci:Fibroepithelial_Neoplasm	0.9679545
fma:Set_of_lactiferous_glands	nci:Mammary_Gland_Tissue	0.96788526
fma:Thyroid_cartilage	nci:Breast_Fibrosarcoma	0.9601363
fma:Region_of_prostatic_stroma	nci:Soft_Tissue_Fibrosarcoma	0.9639126
fma:Whole_portion_of_vitreous_humor	nci:Breast_Fluid_or_Secretion	0.9283768
fma:Mucosa_associated_lymphoid_tissue	nci:Exocrine_Gland_Fluid_or_Secretion	0.9293356
fma:Follicular_cell_of_ovary	nci:Breast_Granular_Cell_Tumor	0.95853025
fma:Follicular_cell_of_ovary	nci:Breast_Liposarcoma	0.9638446
fma:Follicular_cell_of_ovary	nci:Breast_Melanoma	0.96342826
fma:Celiac_lymph_node	nci:Non-Cutaneous_Melanoma	0.963575
fma:Follicular_cell_of_ovary	nci:Breast_Myoepithelial_Neoplasm	0.9459442
fma:Follicular_cell_of_ovary	nci:Breast_Myofibroblastoma	0.9346673
fma:Celiac_lymph_node	nci:Breast_Soft_Tissue_Neoplasm	0.94797826
fma:Myeloid_stem_cell	nci:Myofibroblastoma	0.9637879
fma:Deep_lymphatic_vessel	nci:Neoplasm_by_Site	0.9377474
fma:Follicular_cell_of_ovary	nci:Breast_Neuroendocrine_Neoplasm	0.97300756
fma:Neuroendocrine_cell	nci:Neuroendocrine_Neoplasm	0.976841
fma:Celiac_lymph_node	nci:Breast_Nevus	0.9636621
fma:Oxyphil_cell_of_parathyroid_gland	nci:Breast_Papillomatosis	0.96295196
fma:Follicular_cell_of_ovary	nci:Papillary_Breast_Neoplasm	0.9703875
fma:Thyroid_cartilage	nci:Papillomatosis	0.9424354
fma:Follicular_cell_of_ovary	nci:Breast_Tubular_Adenoma	0.9370046
fma:Celiac_artery	nci:Brenner_Tumor	0.9532068
fma:Transitional_epithelial_cell_of_urinary_bladder	nci:Transitional_Cell_Neoplasm	0.9602923
fma:Gonad	nci:Gonad	0.99066377
fma:Patellar_ligament	nci:Broad_Ligament	0.97084785
fma:Round_ligament_of_uterus	nci:Uterine_Ligament	0.9677633
fma:Columnar_cell_of_endocervix	nci:Bronchial_Adenoma	0.9728805
fma:Bronchial_artery	nci:Bronchial_Artery	0.99285674
fma:Thoracic_aorta	nci:Thoracic_Aorta_Branch	0.961353
fma:Meso_epithelial_cell	nci:Bronchial_Epithelial_Cell	0.9808276
fma:Columnar_cell	nci:Columnar_Cell	0.99315333
fma:Epithelium_of_bronchus	nci:Bronchial_Epithelium	0.99233085
fma:Pseudostratified_columnar_epithelium	nci:Pseudostratified_Columnar_Ciliated_Epithelium	0.99284726
fma:Bronchus	nci:Bronchus	0.9732254
