Entity1	Entity2	Value
fma:Neurecto_epithelial_cell	nci:Neuroectodermal_Cell	0.98124623
fma:Chromatid	nci:Chromatid	0.9999999
fma:Chromatin	nci:Chromatin	1.0000002
fma:Chromophobe_cell	nci:Chromophobe_Cell	0.99636006
fma:Ciliary_body	nci:Ciliary_Body	0.96849287
fma:Ciliary_muscle	nci:Ciliary_Muscle	0.97962725
fma:Intra_ocular_muscle	nci:Perineal_Muscle	0.96272933
fma:Ciliary_process	nci:Ciliary_Process	0.99999994
fma:Region_of_corona_ciliaris	nci:Vermis	0.95313966
fma:Ciliary_vein	nci:Hepatic_Vein	0.96862376
fma:Ciliated_columnar_cell_of_tracheobronchial_tree	nci:Ciliated_Bronchial_Epithelial_Cell	0.98742694
fma:Ciliated_columnar_epithelium	nci:Ciliated_Bronchial_Epithelial_Cell	0.97528666
fma:Simple_columnar_epithelium	nci:Simple_Columnar_Epithelium	0.98112845
fma:Cilium	nci:Cilium	0.99999994
fma:Circular_fold_of_small_intestine	nci:Valve_of_Kerckring	0.9559953
fma:Circular_muscle_layer_of_abdominal_part_of_esophagus	nci:Small_Intestinal_Muscularis_Mucosa	0.9606624
fma:Circular_muscle_layer_of_segment_of_esophagus	nci:Round_Ligament_of_the_Liver	0.93946916
fma:Inner_muscle_layer_of_organ_region	nci:Outer_Nuclear_Layer_of_Retina	0.94607514
fma:Circular_sulcus_of_insula	nci:Sulcus_Centralis_Insulae	0.95865554
fma:Circumflex_branch_of_left_coronary_artery	nci:Circumflex_Branch_of_the_Left_Coronary_Artery	0.9830899
fma:Circumorbital_muscle	nci:Cricothyroid_Muscle	0.970611
fma:Cis_Golgi_network	nci:Cortical_Column	0.9669587
fma:Golgi_network	nci:Golgi_Apparatus	0.97386557
fma:Cistern_of_lamina_terminalis	nci:Lamina_Terminalis_Cistern	0.9878453
fma:Cisterna_chyli	nci:Lobus_Quadratus	0.96483505
fma:Segment_of_thoracic_duct	nci:Renal_Medulla	0.96171576
fma:Claustrum	nci:Claustrum	0.95538515
fma:Clavicle	nci:Clavicle	0.98890007
fma:Long_bone	nci:Long_Bone	0.96338
fma:Clear_cell	nci:Clear_Cell	0.9928053
fma:Clear_chief_cell_of_parathyroid_cell	nci:Parathyroid_Gland_Clear_Cell	0.9801279
fma:Clitoris	nci:Clitoris	1.0000001
fma:Subdivision_of_urogenital_part_of_female_perineum	nci:Duct_of_the_Gartner	0.93060994
fma:Coccygeal_nerve	nci:Coccygeal_Nerve	0.9889482
fma:Coccygeal_vertebra	nci:Coccygeal_Vertebra	0.9880167
fma:Coccyx	nci:Coccyx	0.9575551
fma:Cochlea	nci:Cochlea	0.9780213
fma:Subdivision_of_bony_labyrinth	nci:Osseous_Labyrinth	0.9526466
fma:Cochlear_duct_of_membranous_labyrinth	nci:Cochlear_Duct	0.97943187
fma:Region_of_membranous_labyrinth_of_internal_ear	nci:Auditory_Ossicle	0.9505019
fma:Cochlear_hair_cell	nci:Hair_Cell	0.98663354
fma:Cochlear_inner_hair_cell	nci:Type_I_Hair_Cell	0.9803486
fma:Cochlear_labyrinth	nci:Cochlear_Labyrinth	0.9846615
fma:Cochlear_nerve	nci:Cochlear_Nerve	0.9911307
fma:Cochlear_nucleus	nci:Cochlear_Nerve	0.98805135
fma:Cochlear_outer_hair_cell	nci:Type_II_Hair_Cell	0.9820203
fma:Colic_flexure	nci:Splenic_Flexure	0.9516649
fma:Collagen	nci:Collagen	0.9999999
fma:Fibrous_protein	nci:Rhabdomyocyte	0.9281779
fma:Collagen_fiber	nci:Collagen_Fiber	1.0
fma:Collagen_fibril	nci:Collagen_Fibril	0.97895646
fma:Fibrillar_component_of_intercellular_matrix	nci:Connective_Tissue_Component_of_the_Peripheral_Nerve	0.9276542
fma:Sympathetic_ganglion	nci:Sympathetic_Ganglion	0.979638
fma:Collateral_sulcus	nci:Collateral_Sulcus	0.98131365
fma:Collicular_artery	nci:Quadrigeminal_Artery	0.97049844
fma:Colon	nci:Colon	0.989138
fma:Colostrum	nci:Colostrum	1.0000001
fma:Milk	nci:Milk	1.0000002
fma:Column	nci:Column	1.0000005
fma:Columnar_cell	nci:Columnar_Cell	0.99315333
fma:Columnar_cell_of_endocervix	nci:Endocervical_Columnar_Cell	0.9763458
fma:Epithelial_cell_of_uterus	nci:Ovarian_Epithelial_Neoplasm	0.96531385
fma:Commissure	nci:Commissure	0.97408104
fma:Decussation	nci:Substantia_Propria	0.96193475
fma:Commissure_of_diencephalon	nci:Diaphragma_Sellae	0.9550052
fma:Commissure_of_neuraxis	nci:Maxillary_Sinus	0.950769
fma:Common_bile_duct	nci:Common_Bile_Duct	0.99341667
fma:Extrahepatic_bile_duct	nci:Extrahepatic_Bile_Duct	1.0
fma:Common_cardinal_vein	nci:Common_Cardinal_Vein	0.99999994
fma:Common_carotid_artery	nci:Carotid_Artery	0.97818744
fma:Common_fibular_nerve	nci:Abducens_Nerve	0.9727777
fma:Common_hepatic_duct	nci:Hepatic_Duct	0.98293084
fma:Common_iliac_artery	nci:Common_Iliac_Artery_Branch	0.9709046
fma:Common_iliac_lymph_node	nci:Iliac_Lymph_Node	0.9804107
fma:Parietal_pelvic_lymph_node	nci:Inguinal_Lymph_Node	0.9714119
fma:Common_iliac_vein	nci:Internal_Iliac_Vein	0.9720755
fma:Subdivision_of_inferior_vena_caval_tree	nci:Inferior_Vena_Cava_Opening	0.95630205
fma:Common_interosseous_artery	nci:Superior_Profunda_Artery	0.9808481
fma:Common_palmar_digital_artery	nci:Common_Palmar_Digital_Artery	1.0000001
fma:Communicating_cell_junction	nci:Gap_Junction	0.9557386
fma:Compact_bone	nci:Haversian_Canal	0.9653296
fma:Subdivision_of_lamellar_bone	nci:Auditory_Ossicle	0.901391
fma:Compartment_of_head	nci:Head_of_the_Spermatozoon	0.94813246
fma:Compartment_subdivision	nci:Apocrine_Differentiation	0.93800235
fma:Component_of_protein_complex	nci:Inflammation_Process	0.950493
fma:Component_of_troponin	nci:Coagulation_Factor	0.94355464
fma:Composite	nci:Composite	1.0000005
fma:Volume	nci:Publication_Volume	0.9377478
fma:Conchal_part_of_pinna	nci:Therapeutic_Gonadorelin	0.96091956
fma:Conducting_tissue_of_heart	nci:Early_Endosome	0.9169603
fma:Cone	nci:Cone_Shape	1.0
fma:Faceted_volume	nci:Benign_Verrucous_Lesion	0.9513657
fma:Cone_cell	nci:Retinal_Ganglion_Cell	0.9677649
fma:Conjunctiva	nci:Bulbar_Conjunctiva	0.9691708
fma:Wall_of_organ	nci:Liver	0.9278858
fma:Conjunctival_gland	nci:Fundic_Gland	0.97830963
fma:Somatic_cell	nci:Enteroendocrine_Cell	0.9766072
fma:Constrictor_muscle_of_pharynx	nci:Cricopharyngeus_Muscle	0.9754366
fma:Muscle_of_pharynx	nci:Pharyngeal_Muscle	0.978716
fma:Contact_receptor	nci:Axon	0.91362643
fma:Exteroceptor	nci:Myofilament	0.94163805
fma:Continuous_capillary	nci:Continuous_Capillary	0.97793525
fma:Conus_medullaris	nci:Conus_Medullaris	0.9814555
fma:Segment_of_spinal_cord	nci:Spinal_Cord_Tract	0.97217554
fma:Coracobrachialis	nci:Coracobrachialis	0.9813918
fma:Corneal_endothelium	nci:Corneal_Endothelium	0.99999994
fma:Layer_of_cornea	nci:Pericyte	0.9476456
fma:Corneal_epithelium	nci:Corneal_Epithelium	0.9817951
fma:Corneoscleral_junction	nci:Corneoscleral_Limbus	0.9760355
fma:Corniculate_cartilage	nci:Epiglottic_Cartilage	0.9695606
fma:Coronary_ligament	nci:Coronary_Ligament	0.9827641
fma:Coronary_sinus	nci:Coronary_Sinus	0.9837613
fma:Corpus_callosum	nci:Corpus_Callosum	0.99999976
fma:Corpus_luteum	nci:Corpus_Luteum	0.9790962
fma:Corpus_striatum	nci:Corpus_Striatum	0.9494154
fma:Set_of_neuraxis_structures	nci:Cortical_Column	0.96394336
fma:Cortex_of_kidney	nci:Renal_Cortex	0.9746077
fma:Region_of_parenchyma_of_kidney	nci:Hilar_Area_of_the_Kidney	0.9577727
fma:Cortex_of_lymph_node	nci:Lymph_Node_Cortex	0.9760861
fma:Cortex_of_thymus	nci:Thymus_Gland	0.9751193
fma:Parenchymatous_organ	nci:Serrated_Glandular_Architecture	0.92444634
fma:Corticotroph	nci:Corticotroph_Cell	0.9851634
fma:Corticotropin	nci:Therapeutic_Oxytocin	0.9688281
fma:Corticotropin_releasing_factor	nci:Interleukin-3	0.95056474
fma:Costal_arch	nci:Costal_Arch	0.9623556
fma:Costal_cartilage	nci:Costal_Cartilage	0.97854304
fma:Costochondral_joint	nci:Costochondral_Joint	0.9802631
fma:Synchondrosis	nci:Encephalocraniocutaneous_Lipomatosis	0.97125894
fma:Costodiaphragmatic_recess	nci:Costophrenic_Angle	0.9674382
fma:Pleural_recess	nci:Pyriform_Sinus	0.9402916
fma:Cranial	nci:Cranial	1.0000001
fma:Cranial_dura_mater	nci:Spinal_Cord_Dura_Mater	0.9707856
fma:Region_of_dura_mater	nci:Spinal_Cord_Dura_Mater	0.9579045
fma:Neural_tree_organ	nci:Cortical_Cord	0.9582661
fma:Cranial_parasympathetic_ganglion	nci:Parasympathetic_Ganglion	0.97575694
fma:Parasympathetic_ganglion	nci:Parasympathetic_Ganglion	0.9830512
fma:Synovial_joint	nci:Diarthrosis	0.98789185
fma:Cremasteric_muscle	nci:Abducens_Nerve	0.9699
fma:Regional_part_of_fascia_of_scrotum	nci:Right_Inguinal_Region	0.94572
fma:Crest	nci:Ridge	0.97929573
fma:Crico_arytenoid_joint	nci:Cricoarytenoid_Joint	0.99051565
fma:Laryngeal_joint	nci:Laryngeal_Ventricle	0.9631162
fma:Crico_arytenoid_ligament	nci:Cricothyroid_Ligament	0.98283696
fma:Extrinsic_ligament_of_larynx	nci:Cricopharyngeus_Muscle	0.95274043
fma:Crico_oesophageal_tendon	nci:Cricoesophageal_Tendon	0.9840671
fma:Nonskeletal_ligament	nci:Hyoepiglottic_Ligament	0.9645938
fma:Cricoid_cartilage	nci:Cricoid_Cartilage	0.9912215
fma:Cricopharyngeus	nci:Stylopharyngeus	0.96494997
fma:Zone_of_inferior_pharyngeal_constrictor	nci:Posterior_Supratentorial_Cistern	0.9422755
fma:Cricothyroid_joint	nci:Cricothyroid_Joint	0.9863828
fma:Cricothyroid_ligament	nci:Cricothyroid_Ligament	1.0000001
fma:Ligament_organ_component	nci:Trigeminal_Ganglion	0.94420284
fma:Cricothyroid_muscle	nci:Cricothyroid_Muscle	0.98579884
fma:Intrinsic_muscle_of_larynx	nci:Cricopharyngeus_Muscle	0.9562981
fma:Cricotracheal_ligament	nci:Cricotracheal_Ligament	0.98303187
fma:Crown_of_tooth	nci:Corona_Dentis	0.9816982
fma:Segment_of_tooth	nci:Radix_Dentis	0.96444964
fma:Ligament_of_knee_joint	nci:Carpometacarpal_Joint	0.9604016
fma:Crus_of_helical_part_of_auricular_cartilage	nci:Glomerulus	0.9633772
fma:Subdivision_of_helical_part_of_auricular_cartilage	nci:Ependyma_and_Remnants_of_the_Central_Canal_of_the_Spinal_Cord	0.92890525
fma:Crypt_of_Lieberkuhn	nci:Crypts_of_the_Lieberkuhn	0.9849624
fma:Intestinal_gland	nci:Fundic_Gland	0.9667195
fma:Crypt_of_Lieberkuhn_of_large_intestine	nci:Large_Intestinal_Crypt_of_the_Lieberkuhn	0.9844732
fma:Crypt_of_Lieberkuhn_of_small_intestine	nci:Small_Intestinal_Crypt_of_Lieberkuhn	0.9858273
fma:Cube	nci:Triangle	0.99622726
fma:Cuboid_bone	nci:Cuboid_Bone	0.96851254
fma:Cuboidal_cell	nci:Cuboidal_Cell	0.9916321
fma:Cuneate_fasciculus_of_spinal_cord	nci:Lobus_Quadratus	0.9646137
fma:Fasciculus_of_spinal_cord	nci:Thoracic_Spinal_Cord	0.9635742
fma:Cuneate_nucleus	nci:Corpus_Striatum	0.9671503
fma:Nucleus_of_medulla_oblongata	nci:Fifth_Ventricle	0.94148535
fma:Cuneiform_cartilage	nci:Cuneiform_Cartilage	0.96338165
fma:Cusp	nci:Cusp	1.0
fma:Cusp_of_cardiac_valve	nci:Cardiac_Atrium	0.9511101
fma:Cutaneous_muscle	nci:Cutaneous_Muscle	1.0000004
fma:Fascicular_architecture_of_muscle	nci:Cytoskeleton	0.9522835
fma:Cutaneous_vein	nci:Cutaneous_Vein	0.9999999
fma:CxC_chemokine	nci:Alpha_Chemokine	0.9723037
fma:Cylinder	nci:Cylinder	0.99746203
fma:Unfaceted_volume	nci:Publication_Volume	0.909909
fma:Cymba_conchae_of_pinna	nci:Cymba_Conchae	0.9839057
fma:Subdivision_of_conchal_part_of_pinna	nci:Canal_of_Schlemm	0.94527197
fma:Cysteine	nci:Cysteine	0.96566594
fma:Cystic_duct	nci:Cystic_Duct	0.984505
fma:Cystic_vein	nci:Cystic_Vein	0.97700214
fma:Tributary_of_superior_mesenteric_vein	nci:Superior_Mesenteric_Artery_Branch	0.97284824
fma:Cytoplasm	nci:Cytoplasm	0.98033416
fma:Cytoplasmic_granule	nci:Polychromatophilic_Erythrocyte	0.9505296
fma:Membranous_cytoplasmic_organelle	nci:Membranous_Cytoplasmic_Organelle	0.98552316
fma:Cytoplasmic_inclusion	nci:Cytoplasmic_Inclusion	1.0
fma:Cytoplasmic_intermediate_filament	nci:Filament	0.95373523
fma:Intermediate_filament	nci:Intermediate_Filament	1.0000001
fma:Cytoplasmic_intermediate_filament_protein	nci:Microfilament_Protein	0.9188106
fma:Intermediate_filament_protein	nci:Intermediate_Filament_Gene	0.9598637
fma:Cytoplasmic_organelle	nci:Cytoplasmic_Organelle	0.9776074
fma:Cytoplasmic_organelle_matrix	nci:Membranous_Cytoplasmic_Organelle	0.96365273
fma:Portion_of_organelle_substance	nci:Subcellular_Structure	0.95211005
fma:Cytoplasmic_vesicle	nci:Endocytotic_Vesicle	0.9387877
fma:Cytosine	nci:Cytosine	0.9836336
fma:Pyrimidine	nci:Pyrimidine	1.0000002
fma:Cytoskeletal_protein	nci:Cytoskeletal_Protein	1.0000002
fma:Cytoskeleton	nci:Cytoskeleton	0.9746588
fma:Cytotrophoblast	nci:Cytotrophoblast	0.99006456
fma:D2_receptor	nci:Dopamine_Receptor-D2	0.942921
fma:Dopamine_receptor	nci:Dopamine_Receptor	0.99999976
fma:DNA_molecule_region	nci:Cortical_Column	0.9502903
fma:Decidua	nci:Decidua	0.985424
fma:Decidua_basalis	nci:Decidua_Basalis	0.99999994
fma:Decidua_capsularis	nci:Decidua_Capsularis	0.99999994
fma:Decidual_cell	nci:Decidual_Cell	1.0000004
fma:Deep	nci:Deep	1.0000002
fma:Deep_artery_of_thigh	nci:Great_Cerebral_Vein_of_Galen	0.9455803
fma:Deep_brachial_artery	nci:Superior_Profunda_Artery	0.9853251
fma:Deep_cerebral_vein	nci:Internal_Cerebral_Vein	0.97254044
fma:Deep_circumflex_iliac_artery	nci:Superior_Profunda_Artery	0.9734628
fma:Subdivision_of_external_iliac_artery_proper	nci:Inferior_Vena_Cava_Opening	0.9387249
fma:Deep_femoral_artery	nci:Deep_Femoral_Artery	0.98475206
fma:Subdivision_of_femoral_artery	nci:Deep_Femoral_Artery_Branch	0.9420343
fma:Lymph_node	nci:Lymph_Node	0.9729129
fma:Deep_lymphatic_vessel	nci:Deep_Lymphatic_Vessel	0.9857699
fma:Lymphatic_vessel	nci:Lymphatic_Vessel	0.9834612
fma:Deep_middle_cerebral_vein	nci:Superior_Profunda_Artery	0.9632229
fma:Tributary_of_basal_vein	nci:Anterior_Jugular_Vein	0.9191819
fma:Deep_muscle_of_anterior_compartment_of_forearm	nci:Dorsal_Region_of_Foot	0.9398044
fma:Muscle_of_anterior_compartment_of_forearm	nci:Dorsal_Region_of_Foot	0.93896574
fma:Muscle_of_posterior_compartment_of_forearm	nci:Phalanx_of_the_Hand	0.9351417
fma:Deep_muscle_of_posterior_compartment_of_leg	nci:Dorsal_Region_of_Foot	0.95292354
fma:Muscle_of_posterior_compartment_of_leg	nci:Perineal_Muscle	0.9561864
fma:Deep_temporal_vein	nci:Deep_Temporal_Vein	0.99999976
fma:Tributary_of_pterygoid_plexus	nci:Sacral_Plexus	0.96261036
fma:Deep_vein	nci:Deep_Vein	0.99999994
fma:Deferent_duct	nci:Vas_Deferens	0.9623114
fma:Duct	nci:Duct	0.9999999
fma:Delta_cell	nci:Delta_Cell	0.94225955
fma:Deltoid	nci:Deltoid	0.9777012
fma:Intrinsic_muscle_of_shoulder	nci:Masseter_Muscle	0.9368534
fma:Dendrite	nci:Dendrite	0.9767182
fma:Dendritic_cell	nci:Dendritic_Cell	0.9886595
fma:Differentiated_hemal_cell	nci:Spindle_A_Melanoma_Cell	0.9521335
fma:Irregular_connective_tissue	nci:Irregular_Dense_Connective_Tissue	0.9748659
fma:Dense_regular_collagenous_tissue	nci:Dense_Connective_Tissue	0.9684458
fma:Dental_pulp	nci:Dental_Pulp	0.97527325
fma:Dental_pulp_cell	nci:Tooth_Cell	0.98952776
fma:Dentate_gyrus_of_hippocampal_formation	nci:Scaphoid_Bone	0.96857363
fma:Dentine	nci:Dentin	0.9806237
fma:Dentition	nci:Molar_Tooth	0.9478514
fma:Set_of_organs	nci:Cell	0.9178309
fma:Deoxyribonucleic_acid	nci:Mitochondrial_DNA	0.972725
fma:Depressor_labii_inferioris	nci:Depressor_Labii_Inferioris	0.9860289
fma:Dermal_epidermal_junction	nci:Dermo-Epidermal_Junction	0.9903336
fma:Dermis	nci:Dermis	0.9911159
fma:Descending_aorta	nci:Descending_Aorta	0.96408933
fma:Descending_colon	nci:Descending_Colon	0.97860867
fma:Descending_limb_of_loop_of_Henle	nci:Descending_Limb_of_the_Henle_s_Loop	0.99348044
fma:Descending_part_of_duodenum	nci:Second_Portion_of_the_Duodenum	0.9800944
fma:Descending_thoracic_aorta	nci:Descending_Aorta	0.9720367
fma:Desmosome	nci:Desmosome	0.987735
fma:Diaphragm	nci:Diaphragm	0.9907624
fma:Muscle_of_thorax	nci:Thoracic_Spinal_Cord	0.9638647
fma:Diaphragma_sellae	nci:Diaphragma_Sellae	0.98865086
fma:Diaphysis	nci:Collum_Dentis	0.9549891
fma:Diencephalon	nci:Mesencephalon	0.9829088
fma:Segment_of_forebrain	nci:Posterior_Quadrigeminal_Body	0.95230305
fma:Hemal_cell	nci:Microglia	0.9773818
fma:Digastric	nci:Digastric_Muscle	0.9548006
fma:Suprahyoid_muscle	nci:Cricothyroid_Muscle	0.97771037
fma:Digit	nci:Digit_Number	1.0000001
fma:Dilatator_pupillae	nci:Dilator_Pupillae_Muscle	0.9728981
fma:Muscle_of_iris	nci:Teres_Major_Muscle	0.9600892
fma:Dimensional_entity	nci:Conceptual_Entities	0.9514914
fma:Diploid_germ_cell	nci:Mast_Cell	0.9612819
fma:Diploid_nucleated_cell	nci:Anaplastic_Carcinoma_Cell	0.96697104
fma:Disaccharide	nci:Disaccharide	1.0000002
fma:Distal	nci:Distal	1.0
fma:Distal_convoluted_tubule	nci:Distal_Convoluted_Tubule	0.98463595
fma:Distal_free_limb_segment	nci:Ascending_Limb_of_the_Henle_s_Loop	0.9350926
fma:Distal_medial_striate_artery	nci:Temporo-maxillary_Vein	0.9629792
fma:Distal_part_of_ileum	nci:Terminal_Ileum	0.9634465
fma:Zone_of_ileum	nci:Epigastric_Region	0.9525607
fma:Distal_phalanx_of_finger	nci:Distal_Phalanx_of_Hand	0.9735685
fma:Phalanx_of_finger	nci:Hand_Phalanx	0.9973625
fma:Distal_phalanx_of_toe	nci:Distal_Phalanx_of_Hand	0.9577237
fma:Phalanx_of_toe	nci:Foot_Phalanx	0.9891892
fma:Dopamine	nci:Dopamine_Base	1.0000004
fma:Dopaminergic_neuron	nci:Dopaminergic_Cell	0.98736
fma:Dorsal	nci:Dorsal	1.0000001
fma:Dorsal_interosseous_of_foot	nci:Dorsal_Region_of_Foot	0.9711738
fma:Interosseous_of_foot	nci:Foot_Phalanx	0.9647181
fma:Dorsal_interosseous_of_hand	nci:Dorsal_Region_of_Foot	0.94949824
fma:Interosseous_muscle_of_hand	nci:Interphalangeal_Joint_of_the_Hand	0.9561592
fma:Dorsal_metatarsal_vein	nci:Dorsal_Metatarsal_Vein	0.982965
fma:Tributary_of_dorsal_venous_arch_of_foot	nci:Bone_of_the_Lower_Extremity	0.9309144
fma:Dorsal_nasal_artery	nci:Dorsal_Nasal_Artery	0.97892785
fma:Terminal_branch_of_ophthalmic_artery	nci:Circumflex_Branch_of_the_Left_Coronary_Artery	0.9548399
fma:Dorsal_nucleus_of_vagus_nerve	nci:Nucleus_of_the_Hypoglossal_Nerve	0.96233326
fma:Vagus_nerve_nucleus	nci:Abducens_Nucleus	0.9811392
fma:Dorsal_part_of_foot	nci:Phalanx_of_the_Foot	0.95645714
fma:Segment_of_foot	nci:Scaphoid_Bone	0.9537921
fma:Dorsal_root	nci:Dorsal_Root_Ganglion	0.9237844
fma:Dorsalis_pedis_artery	nci:Dorsalis_Pedis_Artery	0.9787679
fma:Segment_of_trunk_of_anterior_tibial_artery	nci:Circumflex_Branch_of_the_Left_Coronary_Artery	0.92792416
fma:Dorsolateral_fasciculus_of_medulla	nci:Lobus_Quadratus	0.9649501
fma:Tract_of_brain	nci:Spinal_Cord_Tract	0.965589
fma:Dorsum_of_tongue	nci:Dorsum_of_the_Tongue	0.960788
fma:Zone_of_body_of_tongue	nci:Base_of_the_Tongue	0.95311534
fma:Organ_segment	nci:Organ_of_Corti	0.95676535
fma:Duct_of_epididymis	nci:Ductus_Santorini	0.96121514
fma:Duct_of_sebaceous_gland	nci:Sebaceous_Gland_Duct	0.9855833
fma:Subdivision_of_sebaceous_gland	nci:Sebaceous_Gland_Duct	0.97215414
fma:Ductus_arteriosus	nci:Ductus_Arteriosus	1.0000002
fma:Fetal_artery	nci:Fetal_Heart	0.9692858
fma:Ductus_venosus	nci:Ductus_Venosus	1.0000002
fma:Duodenal_gland	nci:Submandibular_Gland	0.9786306
fma:Duodenum	nci:Duodenum	1.0
fma:Dura_mater	nci:Cortical_Column	0.97558653
fma:Meninx	nci:Epstein-Barr_Virus_Infection	0.9549414
fma:Dural_venous_sinus	nci:Splenic_Sinus	0.9657614
fma:E_cadherin	nci:E-Cadherin	0.9772134
fma:E_selectin	nci:E-Cadherin	0.9457556
fma:Selectin	nci:Selectin	1.0000002
fma:Ear	nci:Ear	0.9685041
fma:Subdivision_of_auriculotemporal_part_of_head	nci:Base_of_the_Brain	0.9093548
fma:Early_endosome	nci:Endocytotic_Vesicle	0.9731511
fma:Endosome	nci:Endosome	1.0000001
fma:Eccrine_sweat_gland	nci:Eccrine_Sweat_Gland	0.9972001
fma:Ecto_epithelial_cell	nci:Ectoderm_Cell	0.96644294
fma:Epithelial_cell	nci:Epithelial_Cell	0.9906444
fma:Ecto_epithelium	nci:Bronchiole_Epithelium	0.95434237
fma:Ectocervix	nci:Ectocervix	0.9925881
fma:Segment_of_cervix	nci:Renal_Cortex	0.9571997
fma:Ectoderm	nci:Ectoderm	0.9896043
fma:Embryonic_tissue	nci:Embryonic_Tissue	0.95895094
fma:Ectodermal_cell	nci:Ectoderm_Cell	0.9999998
fma:Embryonic_cell	nci:Embryonic_Cell	0.98482025
fma:Efferent_ductule	nci:Efferent_Ductule	0.9818485
fma:Eighth_thoracic_vertebra	nci:T7_Vertebra	0.98019475
fma:Thoracic_vertebra	nci:Thoracic_Vertebra	0.9795708
fma:Ejaculatory_duct	nci:Ejaculatory_Duct	0.9720723
fma:Elastic_cartilage	nci:Elastic_Cartilage	0.99999994
fma:Elastic_fiber	nci:Elastic_Fiber	1.0000004
fma:Intercellular_matrix_component	nci:Extracellular_Matrix	0.9641921
fma:Elastin_fiber	nci:Elastin_Fiber	1.0
fma:Elbow_joint	nci:Scaphoid_Bone	0.96393967
fma:Electrical_synapse	nci:Electrical_Synapse	1.0
fma:Eleventh_thoracic_vertebra	nci:L1_Vertebra	0.98023045
fma:Embryo	nci:Embryo	0.9847098
fma:Embryonic_cardiac_structure	nci:Embryonic_Ventricle	0.9582858
fma:Gestational_space	nci:Placental_Membrane	0.89932156
fma:Embryonic_stem_cell	nci:Embryonic_Stem_Cell	0.9963334
fma:Gestational_structure	nci:Fetal_Skeleton	0.88933456
fma:Enamel	nci:Male_Prepuce	0.95608413
fma:Endo_epithelium	nci:Cervix_Epithelium	0.9595079
fma:Endocardium	nci:Endocardium	0.98754346
fma:Tunica_intima	nci:Tunica_Intima	1.0000001
fma:Endocervix	nci:Endocervix	0.99999976
fma:Endocrine_cell	nci:Endocrine_Cell_and_Neuroendocrine_Cell	1.0000001
fma:Endocrine_gland	nci:Fundic_Gland	0.9730989
fma:Endocrine_pancreas	nci:Endocrine_Pancreas_Disorder	0.9801348
fma:Set_of_organ_components	nci:Cardiovascular_System_Part	0.9117013
fma:Endocrine_system	nci:Endocrine_Gland	0.97713786
fma:Set_of_heterogeneous_clusters	nci:Clara_Cell	0.94783705
fma:Endoderm	nci:Endoderm	1.0000005
fma:Endodermal_cell	nci:Endoderm_Cell	0.9999999
fma:Endolymph	nci:Endolymph	0.98658943
fma:Endometrial_stroma	nci:Endometrial_Stroma	0.99019176
fma:Stroma	nci:Stroma	1.0000001
fma:Endometrium	nci:Perimetrium	0.96266407
fma:Endomysium	nci:Endomysium	0.9593954
fma:Reticular_tissue	nci:Cartilagenous_Tissue	0.9666593
fma:Endoneurium	nci:Endoneurium	0.9999998
fma:Endoplasmic_reticulum	nci:Sarcoplasmic_Reticulum	0.9629713
fma:Endoplasmic_reticulum_cistern	nci:Cisterna_Magna	0.9613017
fma:Region_of_endoplasmic_reticulum	nci:Cavernous_Lymphatic_Space_Formation	0.9559513
fma:Endosteal_cell	nci:Endosteal_Cell	0.99999994
fma:Meso_epithelial_cell	nci:Bronchial_Epithelial_Cell	0.9808276
fma:Endosteum	nci:Endosteum	1.0000001
fma:Membranous_layer_of_organ_wall	nci:Outer_Plexiform_Layer	0.94233567
fma:Endothelial_cell	nci:Endothelial_Cell	0.98744845
fma:Endothelium	nci:Endothelium	0.9888726
fma:Meso_epithelium	nci:Cervix_Epithelium	0.9720791
fma:Endothelium_of_arteriole	nci:Arteriole_Endothelium	0.9917711
fma:Endothelium_of_artery	nci:Arteriole_Endothelium	0.97701687
fma:Endothelium_of_capillary	nci:Capillary_Endothelium	0.9851387
fma:Endothelium_of_lymphatic_vessel	nci:Lymphatic_Vessel_Endothelium	0.9893377
fma:Endothelium_of_vein	nci:Venule_Endothelium	0.97928977
fma:Endothelium_of_venule	nci:Venule_Endothelium	0.99237925
fma:Entactin	nci:Nidogen	0.9789839
fma:Enteric_ganglion	nci:Enteric_Ganglion	0.9940811
fma:Enterocyte	nci:Enterocyte	0.9879693
fma:Enteroendocrine_cell	nci:Enteroendocrine_Cell	0.98387384
fma:Eosinophil	nci:Eosinophil	0.99145544
fma:Eotaxin	nci:Small_Inducible_Cytokine-A11	0.9682263
fma:Eotaxin_2	nci:CCL24_Gene	0.9641808
fma:Eotaxin_3	nci:CCL24_Gene	0.96103257
fma:Ependyma_of_fourth_ventricle	nci:Ependyma	0.9587152
fma:Subdivision_of_ependyma_of_neuraxis	nci:Cerebral_Primitive_Neuroectodermal_Tumor	0.94293654
fma:Ependyma_of_lateral_ventricle	nci:Lateral_Ventricle_Ependyma	0.9500422
fma:Ependyma_of_neuraxis	nci:Ependyma	0.9783338
fma:Ependymal_cell	nci:Ependymal_Cell	0.99275446
fma:Epicardium	nci:Juxtaglomerular_Apparatus	0.9467723
fma:Region_of_visceral_serous_pericardium	nci:Edematous_Stroma_Formation	0.9410235
fma:Epicondyle	nci:Epicondyle	0.980172
fma:Epidermal_cell	nci:Cell_of_the_Epidermis	0.96061885
fma:Epidermis	nci:Epidermis	0.995282
